state,lga,name_school,latitude_north,longitude_east,ward,number_and_street,code_school,name_type_sector,name_type_location,name_type_school,shift_system_y_n,name_type_water_source,name_type_health_facility,any_classes_held_outside_y_n,shared_facilities_y_n,multi_grade_y_n,name_type_year,male_enrol,female_enrol,total erlrolment
GOMBE,SHONGOM,GJSS DWAJA,9.5983323,11.02,GUNDALE,OPP DWAJA PRIMARY SCHOOL,1161020016,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,No,2020/2021,155,90,245
GOMBE,SHONGOM,GJSS GALDIMARU,9.576293,11.308438,BANGUNJI,NEAR GALDIMARU PRIMARY SCHOOL,1161020017,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,Yes,No,2020/2021,109,85,194
GOMBE,SHONGOM,GJSS FILIYA,9.35136,11.5498,FILIYA,NEAR UNITED METHODIST CHURCH NO. 1 FILIYA,1161020018,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,193,130,323
GOMBE,SHONGOM,GJSS LALAIPIDO,,,LALAIPIDO,ALONG LAWISHI ROAD,1161020020,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,88,81,169
GOMBE,SHONGOM,GJSS BANGUNJI,9.635064,11.343384,BANGUNJI,NEAR BANGUNJI MARKET,1161020023,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,,Yes,No,2020/2021,125,59,184
GOMBE,SHONGOM,GOVERNMENT JUNIOR SECONDARY SCHOOL KEFFI,9.597868,11.061366,GWANDUM,KEFFI,1161020025,Junior Secondary,Rural,Regular,Yes,Well,No Health facility,No,Yes,No,2020/2021,90,53,143
GOMBE,SHONGOM,GJSS LABARYA,9.41,11.53,LAPAN,"LABARYA , NEAR MATERNITY",1161020026,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,,Yes,No,2020/2021,123,108,231
GOMBE,SHONGOM,JUNIOR SECONDARY SCHOOL PAMADU,9674.0,1106731.0,GWANDUM,"POMADU, GWANDUM",1161020027,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,37,50,87
GOMBE,SHONGOM,GJSS FARIN KASA,9.578534,11.115273,FILIYA,FARIN KASA,1161020028,Junior Secondary,Rural,Regular,No,Borehole,No Health facility,No,No,No,2020/2021,99,69,168
GOMBE,SHONGOM,GJSS TETEDMUKZU,962952.0,11962.0,LALAIPIDO,TETEDMUKZU,1161020029,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,,Yes,No,2020/2021,59,53,112
GOMBE,SHONGOM,GJSS PERO,9.3448,11.517,FILIYA,INSIDE PERO PILOT PRIMARY SCHOOL FILIYA,1161020030,Junior Secondary,Urban,Regular,Yes,Borehole,First Aid Kit,No,Yes,No,2020/2021,193,132,325
GOMBE,SHONGOM,GJSS YAPANDI,9.035961,11.08918,FILIYA,YAPANDI FILIYA,1161020031,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,72,52,124
GOMBE,SHONGOM,GJSS YAPILO,9.6150879,11.1642545,FILIYA,ALONG KUFUREYANGHEH ROAD,1161020032,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,218,218,436
GOMBE,SHONGOM,GJSS KUJERA,9.5923584,11.191271,KUSHI,KUGERA KUSHI,1161020033,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,250,180,430
GOMBE,SHONGOM,GDSS BOH,9.796681,11.2534,BOH,BEHIND LOCAL GOVT. SECRETARIAT BOH,1161030001,Senior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,57,39,96
GOMBE,SHONGOM,GOVT. COMPREHENSIVE DAY SEC. SSH.  FILIYA,95.752051,11.101448,FILIYA,NEAR UNITED METHODIS CHURCH NO 1 FILIYA,1161030002,Senior Secondary,Rural,Regular,Yes,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,187,131,318
GOMBE,SHONGOM,GDSS GWANDUM,9.351,11.435,,SABON GARI GWANDUM,1161030005,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,148,141,289
GOMBE,SHONGOM,GDSS BANGUNJI,9.635064,11.343384,BANGUNJI,NEAR BANGUNJI PRIMARY SCHOOL,1161030006,Senior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,133,70,203
GOMBE,SHONGOM,GOVERNMENT DAY SECONDARY SCHOOL LATATAR,9587.0,1185.0,LALAIPIDO,BEFORE POKEKKERE,1161030009,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,55,61,116
GOMBE,SHONGOM,GOVERNMENT COMPREHENSIVE SECONDARY SCHOOL LALAIPIDO,9.730232,11.156918,LALAIPIDO,ALONG LAWISHI ROAD,1161030010,Senior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,519,0,519
GOMBE,SHONGOM,GDSS GALDIMARU,9.576421,11.308065,BANGUNJI,,1161030011,Senior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,Yes,No,2020/2021,75,61,136
GOMBE,SHONGOM,GDSS LASANJANG,9.3838,11.1537,LAPAN,LASANJANG,1161030012,Senior Secondary,Rural,Regular,Yes,Well,No Health facility,No,Yes,No,2020/2021,140,121,261
GOMBE,SHONGOM,GDSS LAPAN,,,LAPAN,LAPAN,1161030013,Senior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,60,48,108
GOMBE,SHONGOM,GDSS KUGERA KUSHI,9.6061847,11.2077576,KUSHI,KUGERA KUSHI,1161030014,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,95,73,168
GOMBE,SHONGOM,BRIGHT WAY ACADEMY BOH,9.777887,11.282791,BOH,ALONG KULISHIN ROAD BOH,1161040001,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,96,90,186
GOMBE,SHONGOM,W. G. M. C. FILIYA,9.3513605,11.549804,,ALONG BILLIRI ROAD,1161040004,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,33,35,68
GOMBE,SHONGOM,W. G. M. C. BANGUNJI,,,BANGUNJI,NEAR BANGUNJI PRIMARY SCHOOL,1161040007,Private Education,Rural,Regular,No,Borehole,No Health facility,,No,,2020/2021,42,46,88
GOMBE,SHONGOM,HILLS HIGH SCHOOL,,,KULISHIN,KM4 LASULE KALTUNGO,1161040009,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,26,28,54
GOMBE,SHONGOM,WALTER GOWON MEMORIAL COLLEGE BURAK,9.62798,11.27376,BURAK,NEAR COMMUNITY DAY SECONDARY SCHOOL BURAK,1161040013,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,51,48,99
GOMBE,SHONGOM,WGMC SHONGOM,9.811755,11.287752,KULISHIN,KM 38 KALTUNGO KULISHIN ROAD LASULLEH,1161040014,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,12,22,34
GOMBE,SHONGOM,ECWA NURSERY AND PRIMAR SCHOOL LALAIPIDO,,,,BEFORE LAKENTURUM  LALAIPIDO,1161040015,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,78,70,148
GOMBE,SHONGOM,ECWA NURSERY AND PRIMARY SCHOOL LAPAN,9.7,11.2282,LAPAN,ALONG LAPEM  PRIMARY SCHOOL,1161040016,Private Education,Rural,Regular,No,Well,First Aid Kit,,Yes,,2020/2021,113,110,223
GOMBE,SHONGOM,MISBAHU SUNNAH PRIMARY AND SECONDARY SCHOOL FILIYA,9.585907,11.091256,FILIYA,HEALTH CENTER,1161040018,Private Education,Rural,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,25,34,59
GOMBE,SHONGOM,MISBAHU SUNNAH NUR. AND PRI. SCH. KUSHI,9.592805,11.19094,,KGERA,1161040019,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,208,188,396
GOMBE,SHONGOM,COCIN GLORY PRI. SCH. YAGANGHA,9.67,11.14,,ALONG JAURO SAJO ROAD,1161040020,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,132,131,263
GOMBE,SHONGOM,UMCN NO 1 FILIYA BAITALAMI,9.35181464,11.6114499,FILIYA,ALONG GWANDUM ROAD,1161040021,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,110,90,200
GOMBE,SHONGOM,LAMURDE YAMJI NUR AND PRI SCH,,,FILIYA,ALONG BILLIRI ROAD GOMBE,1161040022,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,38,29,67
GOMBE,SHONGOM,COMMUNITY DAY SEC SCH BURAK,9.6261,11.2734,BURAK,NEAR MATERNITY CLINIC NABANG,1161040023,Private Education,Rural,Regular,No,Well,First Aid Kit,,Yes,,2020/2021,89,94,183
GOMBE,SHONGOM,ABDULLAHI JATAU MEMORIAL NURSERY PRIMARY SCHOOL,9.587112,11.097168,FILIYA,BEFORE FILIYA PRIMARY,1161040024,Private Education,Rural,Regular,No,Well,First Aid Kit,,No,,2020/2021,47,41,88
GOMBE,SHONGOM,ECWA NURSERY AND PRIMARY SCHOOL KAREL,9.78495,11.273148,BOH,OFF KALTUNGO BOH ROAD,1161040025,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,110,106,216
GOMBE,SHONGOM,MISBAHUSSUNNAH PRIMARY SCHOOL DWAJA,9.600843,11.017593,FILIYA,BAKIN KASUWAN DWAJA,1161040026,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,94,69,163
GOMBE,SHONGOM,ECWA NURSERY AND PRIMARY SCHOOL KULISHIN,9.807628,11.176403,KULISHIN,ALONG KALTUNGO BOH ROAD,1161040027,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,83,112,195
GOMBE,SHONGOM,UMCN R WILMOT COMPREHENSIVE SEMINARY SEC.SCH.,9.570367,11.077224,GWANDUM,DAMJIGRI,1161040028,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,133,109,242
GOMBE,SHONGOM,COMMUNITY DAY SEC.SCH. LABARYA,9.4133656,11.15363,LAPAN,LABARYA,1161040030,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,Yes,,2020/2021,190,156,346
GOMBE,SHONGOM,COMMUNITY DAY SEC.SCH. KEFFI,9.794503,11.253513,,KURMI STREET,1161040032,Private Education,Rural,Regular,No,Well,First Aid Kit,,No,,2020/2021,147,152,299
GOMBE,SHONGOM,ST BARNABAS ANGLICAN NURSERY AND PRIMARY SCHOOL,,,GWANDUM,BALADDE,1161040033,Private Education,Rural,Regular,No,Borehole,No Health facility,,No,,2020/2021,38,31,69
GOMBE,SHONGOM,UMCN NURSERY AND PRIMARY GWANDUM,,,GWANDUM,YAKWALKAH,1161040034,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,133,74,207
GOMBE,SHONGOM,BURAK COMMUNITY DAY SECONDARY SCHOOL,9.6261,11.2734,BURAK,NEAR BURAK PRIMARY SCHOOL,1161040035,Private Education,Rural,Regular,No,Well,First Aid Kit,,Yes,,2020/2021,99,94,193
GOMBE,SHONGOM,COMMUNITY SEC.SCH.  FILIYA,,,FILIYA,NEAR FILIYA MAIN MARKET,1161040037,Private Education,Rural,Regular,Yes,Borehole,First Aid Kit,,Yes,,2020/2021,173,213,386
GOMBE,SHONGOM,ECWA NURSERY SCHOOL LABARYA,9.414406,11.52331,LAPAN,,1161040038,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,33,36,69
GOMBE,SHONGOM,ECWA NURSERY AND PRIMARY SCHOOL KALISEN,,,KULISHIN,"ECWA KALISEN, ALONG SHONGOM ROAD",1161040041,Private Education,Rural,Regular,No,Well,First Aid Kit,,Yes,,2020/2021,87,96,183
GOMBE,SHONGOM,COMMUNITY DAY SECONDARY SCHOOL LALAIPIDO,9.732353,11.151074,LALAIPIDO,"NEAR MATERNITY CLINIC, BOH ROAD",1161040042,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,20,21,41
GOMBE,SHONGOM,SAINT MATHIAS NURSERY AND PRIMARY SCHOOL PAMADU,,,GWANDUM,GWANDUM,1161040043,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,89,61,150
GOMBE,SHONGOM,DELIGHT MODEL ACADEMY,9.732527,11.146163,LALAIPIDO,BEHIND ECWA NO1,1161040044,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,74,66,140
GOMBE,SHONGOM,BAPTIST NURSERY PRIMARY SCHOOL POKATA,96.7853,11.1044496,BOH,OFF BOH LALAIPIDO ROAD,1161040045,Private Education,Rural,Regular,No,Borehole,No Health facility,,No,,2020/2021,5,5,10
GOMBE,SHONGOM,AHMADU TIJJANI ISLAMIYA SCHOOL DWAJA,,,GUNDALI,NEAR DWAJA MAIN MARKET,1161040046,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,100,115,215
GOMBE,SHONGOM,GRAPHIC HOPE FOUNDATION ACADEMIC,,,LALAIPIDO,ALONG POLAKATA LALAIPIDO ROAD,1161040047,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,34,36,70
GOMBE,SHONGOM,COMMUNITY DAY SECONDARY SCHOOL AMGANDAR,,,KULUSHIN,ALONG KULISHIN BOH ROAD,1161040048,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,Yes,,2020/2021,49,52,101
GOMBE,SHONGOM,QUARRYLANG NURSERY AND PRIMARY SCHOOL,9.8,11.26,LAPAN,ALONG LAPAN POPONDI ROAD,1161040049,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,22,21,43
GOMBE,SHONGOM,ECWA ALHERI ACADEMIC KUSHI,9.599,11.19376,KUSHI,GARE,1161040050,Private Education,Rural,Regular,Yes,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,132,169,301
GOMBE,SHONGOM,SANGAYA UMAR HAMED,,,FILIYA,FILIYA,1161040051,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,6,28,34
GOMBE,SHONGOM,GOOD WILL NOMADIC NURSERY AND PRIMARY SCHOOL,9.81793,11.31141,LALAIPIDO,ALONG LAUSHI LALAIPIDO,1161040052,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,11,12,23
GOMBE,SHONGOM,ECWA NURSERY AND PRIMARY SCHOOL POKATA,9.742107,11.202097,BOH,ALONG BOH LAUSHI ROAD,1161040053,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,44,45,89
GOMBE,SHONGOM,SAINT PAUL ANGLICAN NURSERY AND PRIMARY SCHOOL,9.588671,11.105908,FILIYA,FILIYA,1161040054,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,19,21,40
GOMBE,SHONGOM,KINGS AND QUEENS NURSERY AND PRIMARY SCHOOL,9.63,11.34,BANGUNJI,BANGUNJI NABANG,1161040055,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,55,48,103
GOMBE,SHONGOM,GWANDUM COMMUNITY SECONDARY SCHOOL KEFFI,,,GWANDUM,GWANDUM,1161040057,Private Education,Rural,Regular,No,Well,First Aid Kit,,No,,2020/2021,142,111,253
GOMBE,SHONGOM,ST. MARK'S ANGLICAN NURSERY AND PRIMARY SCHOOL,9.61901,11.27028,BURAK,BANGUNJI ROAD,1161040058,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,77,74,151
GOMBE,SHONGOM,EVIDENCE ACADEMY LALAIPIDO,9.73,11.15,LALAIPIDO,LALAIPIDO BOH ROAD,1161040059,Private Education,Rural,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,75,62,137
GOMBE,SHONGOM,AHMAD UMAR,9.607286,11.21335,KUSHI,DANKWANKWANNI ALONG BURAK ROAD,1161040060,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,140,115,255
GOMBE,SHONGOM,ALHUDA NURSERY PRIMARY SCHOOL,9.58917,11.095461,FILIYA,FILIYA,1161040061,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,57,40,97
GOMBE,SHONGOM,TSANGAYAR MALAM DAHIRU MUSA FILIYA,9.351814,11.61144,FILIYA,ANGUWAN HAUSAWA ALONG MAIN MARKET ROAD FILIYA,1161040062,Private Education,Rural,Islamiyya integrated,Yes,No Source of Safe Water,First Aid Kit,,No,,2020/2021,195,175,370
GOMBE,SHONGOM,BAPTIST DADINKOWA NURSERY AND PRIMARY SCHOOL FILIYA,,,FILIYA,DADINKOWA FILIYA,1161040064,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,5,5,10
GOMBE,SHONGOM,GJSTC LAPAN,9.782862,11.269366,LAPAN,BOH LAPAN ROAD,1161050001,Science and Vocational,Rural,Vocational Training Centre,No,Borehole,First Aid Kit,No,No,Yes,2020/2021,92,106,198
