state,lga,name_school,latitude_north,longitude_east,ward,number_and_street,code_school,name_type_sector,name_type_location,name_type_school,shift_system_y_n,name_type_water_source,name_type_health_facility,any_classes_held_outside_y_n,shared_facilities_y_n,multi_grade_y_n,name_type_year,male_enrol,female_enrol,total erlrolment
GOMBE,NAFADA,GJSS BIRIN FULANI II,10.912562,11.2693,BIRIN FULANI WEST,,1160920014,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,165,119,284
GOMBE,NAFADA,GJSS SORODO,10.929785,11.308076,BIRIN FULANI EAST,NEAR BIRIN FULANI ROAD,1160920015,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,,Yes,Yes,2020/2021,160,49,209
GOMBE,NAFADA,GOVERNMENT JUNIRO SECONDARY SCHOOL NAFADA,11.09,11.32,NAFADA WEST,UNGUWAR KADUBU,1160920016,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,177,0,177
GOMBE,NAFADA,GOVT. COLLEGE NAFADA,11.09761,11.308896,NAFADAM WEST,UNGUWAN KADUGU,1160930001,Senior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,564,0,564
GOMBE,NAFADA,GDSS BIRIN BOLAWA,10.900232,11.268167,BIRIN BOLAWA,UNGUWAN CHIROMA BIRI,1160930002,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,95,47,142
GOMBE,NAFADA,GDSS BIRIN FULANI,10.912695,11.266588,BIRIN FULANI WEST,ALONG UNGUWAR WALI,1160930003,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,212,48,260
GOMBE,NAFADA,COMMUNITY SECONDARY SCHOOL NAFADA,11.097517,11.32460467,GALADIMA,NEAR COLLEGE OF LEGAL AND ISLAMIC STUDIES,1160930004,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,46,181,227
GOMBE,NAFADA,GDSS BARWO NASARAWO,11.09981,11.24252,BARWO NASARAWO,BARWO NASARAWO STREET,1160930005,Senior Secondary,Urban,Regular,No,Borehole,No Health facility,No,No,No,2020/2021,85,24,109
GOMBE,NAFADA,GDSS BARWO WINDE,11.098,11.262,BARWO WINDE,AWANJA WAY,1160930006,Senior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,107,9,116
GOMBE,NAFADA,LAMIDO HAMZA COLLEGE OF ARABIC HIGH STUDENT NAFADA,11.0950567,11.334405,NAFADA EAST,UNGUWAN DALATI,1160940003,Private Education,Urban,Islamiyya integrated,Yes,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,11,115,126
GOMBE,NAFADA,MALJAUS SUNNSH ISLAMIYA PRIMARY SCHOOL NAFADA,,,NAFADA EAST,NAFADA,1160940004,Private Education,Urban,Islamiyya integrated,Yes,No Source of Safe Water,No Health facility,,No,,2020/2021,72,72,144
GOMBE,NAFADA,DR. ALIYU ABUBAKAR INSTITUTE FOR ARABIC AND ISLAM,11.099414,11.268144,NAFADAN WEST,NAFADA,1160940005,Private Education,Urban,Islamiyya integrated,No,No Source of Safe Water,No Health facility,,No,,2020/2021,201,114,315
GOMBE,NAFADA,JIBWIS TAHFIZUL QURAN NURSERY AND PRIMARY SCHOOL,,,NAFADA WEST,ABUJA QUATERS STREET NAFADA,1160940006,Private Education,Urban,Islamiyya integrated,Yes,Borehole,No Health facility,,No,,2020/2021,158,196,354
GOMBE,NAFADA,RAUDATUL ADFAL NURSERY SCHOOL,,,NAFADA EAST,DALATI NAFADA,1160940007,Private Education,Urban,Islamiyya integrated,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,71,54,125
GOMBE,NAFADA,IMAM MALIK NURSERY AND PRIMARY SCHOOL,11.08312,11.35144,NAFADA CENTRAL,NAFADA,1160940008,Private Education,Urban,Islamiyya integrated,Yes,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,43,109,152
GOMBE,NAFADA,JIBWIS MALJAUSSUNNAH BIRIN FULANI,10.91,11.27,BIRIN FULANI WEST,BIRIN FULANI,1160940010,Private Education,Rural,Islamiyya integrated,No,Well,First Aid Kit,,No,,2020/2021,138,156,294
GOMBE,NAFADA,AL-UMDAH PRIMARY,11.083201,11.351918,NAFADA EAST,ANGUWAR MAGAJI TA GABAR,1160940011,Private Education,Urban,Islamiyya integrated,Yes,No Source of Safe Water,No Health facility,,Yes,,2020/2021,63,87,150
GOMBE,NAFADA,FOMWAN NAFADA,11.08,11.351,NAFADA EAST,FOMWAN HEAD QUARTERS,1160940012,Private Education,Rural,Islamiyya integrated,Yes,No Source of Safe Water,No Health facility,,Yes,,2020/2021,41,41,82
GOMBE,NAFADA,MADARASATUL TARBIYATUL AULAD,111.09942,11.26331,BARWO WINDE,UNGUWAR MADAKI BARWO WINDE,1160940014,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,146,155,301
GOMBE,NAFADA,MADRASATUL NURUL ISLAMIYYA BIRIN BOLEWA,10.905168,11.272751,BIRIN BOLEWA,UNGUWAN CHIROMA,1160940016,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,114,79,193
GOMBE,NAFADA,MADRASATUL IBN ABBAS B/BOLEWA,10102841.0,11272425.0,BIRIN BOLEWA,UNGUWAN GALADIMA,1160940017,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,107,98,205
GOMBE,NAFADA,IHYAUS-SUNNAH BIRIN BOLEWA,,,BIRIN BOLEWA,UNGUWAN CHIROMA,1160940018,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,32,31,63
GOMBE,NAFADA,FUDIYYA ISLAMIYYA NUR/PRI SCHOOL,11.096161,11.334065,ARDO HARI,MARKET STREET,1160940021,Private Education,Urban,Islamiyya integrated,Yes,No Source of Safe Water,No Health facility,,No,,2020/2021,69,35,104
GOMBE,NAFADA,HUBBUN-NABIY WA AHLI BAITIHI WA TILAWATAL QURÁN,11.09701,11.33406,NAFADA CENTRAL,UNGUWAN DALATI SHEIKH IBRAHIM UMAR NAFADA,1160940022,Private Education,Urban,Islamiyya integrated,No,No Source of Safe Water,No Health facility,,Yes,,2020/2021,7,57,64
GOMBE,NAFADA,NURUL ISLAM BARWO NASSARAWO,11.101522,11.241025,BARWO NASSARAWO,UNGUWAN BAUCHI,1160940023,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,No Health facility,,No,,2020/2021,214,253,467
GOMBE,NAFADA,FATHURRAHMAN FI HIFZIL QURÁN,,,NAFADA EAST,SANI ABACHA ROAD,1160940024,Private Education,Urban,Islamiyya integrated,Yes,No Source of Safe Water,No Health facility,,Yes,,2020/2021,237,540,777
GOMBE,NAFADA,DARUL IMAN COLLEGE OF ARABIC AND ISLAMIC STUDIES,,,NAFADA EAST,"ABACHA ROAD, NAFADA",1160940025,Private Education,Urban,Islamiyya integrated,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,215,74,289
GOMBE,NAFADA,MADARASATUL NURUL ISLAM NAFADA,11.09812,11.33229,NAFADA WEST,BABAYO TSOFO STREET,1160940026,Private Education,Urban,Islamiyya integrated,No,Borehole,No Health facility,,No,,2020/2021,67,140,207
GOMBE,NAFADA,MALJAUSSUNNAH JIGAWA,,,JIGAWA,UNGUWAN MAJIDADI JIGAWA,1160940027,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,109,82,191
GOMBE,NAFADA,HIDAYATUL AULADI,11.093712,11.338319,NAFADA,UNGUWAR UBANDOMA NEAR NAFADA CENTRAL MOSQUE,1160940028,Private Education,Urban,Islamiyya integrated,Yes,No Source of Safe Water,No Health facility,,Yes,,2020/2021,150,105,255
GOMBE,NAFADA,IMAM ABDULLAHI LI TAHFIZUL QUR'AN AL KAREEM,,,NAFADA EAST,NAFADA CENTRE,1160940030,Private Education,Urban,Islamiyya integrated,No,No Source of Safe Water,No Health facility,,No,,2020/2021,96,97,193
GOMBE,NAFADA,MADARASATUL NURUL ISLAM BIRIN FULANI,,,BIRIN FULANI,BIRIN FULANI NEAR AREA COURT,1160940032,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,No Health facility,,Yes,,2020/2021,49,258,307
GOMBE,NAFADA,QADI AHMAD ISLAMIYYA SCHOOL,,,NAFADA WEST,NAFADA TOWN,1160940033,Private Education,Urban,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,60,115,175
GOMBE,NAFADA,ALI IBN ABI TALIB INSTITUTE FOR QUR'ANIC STUDIES,11.094321,11.36398,NAFADA EAST,CENTRAL MOSQUE STREET,1160940034,Private Education,Urban,Islamiyya integrated,Yes,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,121,81,202
GOMBE,NAFADA,MAJMA'UL HABBABUL HASHMIYA FITAFIZUL QUR'AN,11.09701,11.33406,NAFADA WEST,GAMAZO NEAR KADUGU NAFADA,1160940036,Private Education,Urban,Islamiyya integrated,No,No Source of Safe Water,No Health facility,,No,,2020/2021,45,26,71
GOMBE,NAFADA,GJSTC NAFADA,11.09416,11.33859,NAFADAM WEST,,1160950001,Science and Vocational,Urban,Vocational Training Centre,No,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,42,24,66
