state,lga,name_school,latitude_north,longitude_east,ward,number_and_street,code_school,name_type_sector,name_type_location,name_type_school,shift_system_y_n,name_type_water_source,name_type_health_facility,any_classes_held_outside_y_n,shared_facilities_y_n,multi_grade_y_n,name_type_year,male_enrol,female_enrol,total erlrolment
GOMBE,BILLIRI,GJSS KALMAI,,,KALMAI BILLIRI,,1160320001,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,68,62,130
GOMBE,BILLIRI,GJSS SANSANI,9.964726,11.196538,BILLIRI NORTH,ALONG LASALE SANSANI ROAD NEAR ECWA CHURCH  NO 1 SANSANI,1160320002,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,94,64,158
GOMBE,BILLIRI,GJSS TODI,,,TODI BILLIRI,ALONG BILLIRI FILIYA ROAD,1160320003,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,138,150,288
GOMBE,BILLIRI,GJSS LAWISHI DAJI,9.97711,11.23995,BILLIRI SOUTH,NEAR SARKIN NOMA JUMAAT MOSQUE LAWISHI DAJI,1160320004,Junior Secondary,Rural,Regular,No,Well,No Health facility,No,No,No,2020/2021,112,49,161
GOMBE,BILLIRI,GJSS PANDINKUDE,9.8066,11.09307,TAL BILLIRI,ALONG TAL AYABA ROAD,1160320005,Junior Secondary,Rural,Regular,Yes,Borehole,First Aid Kit,,Yes,No,2020/2021,66,46,112
GOMBE,BILLIRI,GJSS LAMUGU,9.917883,11.1072317,BAGANJE NORTH,LAMUGU,1160320006,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,Yes,No,No,2020/2021,131,113,244
GOMBE,BILLIRI,GJSS DANGWARAM,,,BILLIRI SOUTH,DANGWARAM  BEHIND COLLEGE OF EDUCATION,1160320007,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,98,59,157
GOMBE,BILLIRI,GJSS POPIMO,,,BAGANJE,POPIMO BAGANJE,1160320008,Junior Secondary,Rural,Regular,No,Borehole,No Health facility,No,No,No,2020/2021,103,106,209
GOMBE,BILLIRI,GJSS AMTAWALAM,9.944177,11.132773,KALMAI BILLIRI,AMTAWALAM,1160320009,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,77,51,128
GOMBE,BILLIRI,GJSS POLAPANDI,,,BAGANJE,,1160320010,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,120,95,215
GOMBE,BILLIRI,GJSS KULGUL,9.870791,11.067034,TANGLANG,NEAR PRIMARY SCHOOL KULGUL,1160320011,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,Yes,2020/2021,86,112,198
GOMBE,BILLIRI,GJSS TAL,9.5210218,11.1138886,TAL BILLIRI,NEAR ECWA NOI TAL,1160320012,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,Yes,Yes,No,2020/2021,146,131,277
GOMBE,BILLIRI,GJSS BILLIRI CENTRAL,9.889883,11.213598,BILLIRI SOUTH,ECWA CHURCH NO 1 BILLIRI,1160320014,Junior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,Yes,2020/2021,275,277,552
GOMBE,BILLIRI,GJSS IBINOLA,9.8975,11.22249,BARE,TUDUN WAD GUJUBA ROAD NEAR AGRIC QUATERS BILLIRI,1160320015,Junior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,308,283,591
GOMBE,BILLIRI,GJSS KATAU,,,BARE,ALONG GOMBE YOLA ROAD,1160320016,Junior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,126,92,218
GOMBE,BILLIRI,GJSS PANGURU,9.756176,10.975479,TUDU KWAYA BILLIRI,OFF TUDU GIBIRAWA ROAD,1160320017,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,59,28,87
GOMBE,BILLIRI,GJSS AYABA,6.793869,11.040403,TAL BILLIRI,AYABA,1160320018,Junior Secondary,Rural,Regular,No,Other,First Aid Kit,No,Yes,Yes,2020/2021,100,63,163
GOMBE,BILLIRI,GJSS SHELA,9.85107,11.1828,TODI BILLIRI,opposite shela dispensary,1160320019,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,Yes,2020/2021,81,71,152
GOMBE,BILLIRI,GJSS KOLOKWANNI,9.8293412,11.107117,TAL BILLIRI,TAL AREA,1160320020,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,64,51,115
GOMBE,BILLIRI,GJSS POPANDI,9.887,11.20977,BAGANJE NORTH,NEAR POPANDI PRIMARY SCHOOL,1160320021,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,109,99,208
GOMBE,BILLIRI,GJSS POPANDI TAL,9.757375,11.087453,TAL BILLIRI,OFF TODI TUDU KWAYA ROAD,1160320022,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,58,46,104
GOMBE,BILLIRI,GJSS LASALE,9.94991,11.210118,BILLIRI NORTH,LASALE   ALONG GOMBE YOLA ROAD,1160320023,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,58,30,88
GOMBE,BILLIRI,GJSS POBAWURE,9.86974,11.17874,KALMAI BILLIRI,"NEAR ECWA CHURCH, POBAWURE",1160320024,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,82,72,154
GOMBE,BILLIRI,GOVERNMENT DAY JUNIOR SEC. SCH. LADONGOR,9.96315,11.21046,BILLIRI NORTH,ALONG GOMBE YOLA ROAD OPPOSITE ECWA CHURC LAWILTU,1160320025,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,55,52,107
GOMBE,BILLIRI,GJSS LAYAFI,9.521,11.113,BANGANJE SOUTH,ALONG LATUR BANGANJE ROAD BANGANJE,1160320027,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,42,36,78
GOMBE,BILLIRI,GJSS POWISHI SOBLE,9.91613,11.16681,KALMAI,POWISHI KALMAI,1160320028,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,92,74,166
GOMBE,BILLIRI,GOVERNMENT JUNIOR SECONDARY SCHOOL LASAN,10.287,11.138,TAL,OFF TAL AYABA ROAD,1160320029,Junior Secondary,Rural,Regular,No,Well,No Health facility,No,No,No,2020/2021,33,35,68
GOMBE,BILLIRI,GJSS LAKELEMBU,9.8844,11.2126,KALMAI,"LAKELEMBU, OFF KASHERE ROAD",1160320030,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,92,71,163
GOMBE,BILLIRI,GOVERNMENT JUNIOR SECONDARY SCHOOL TUDU,9.728565,10.8230122,TUDU-KWAYA,ALONG TUDU-GOBIRAWA ROAD,1160320031,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,204,162,366
GOMBE,BILLIRI,FEDERAL GOVERNMENT COLLEGE BILLIRI,,,BARE,ALONG GOMBE YOLA ROAD,1160320032,Junior Secondary,Rural,Regular,No,Borehole,Health Clinic,No,No,No,2020/2021,532,230,762
GOMBE,BILLIRI,GJSS PAYI,9.99141,11.16777,BILLIRI NORTH,"NEAR ECWA CHURCH NO. 1, PAYI",1160320033,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,40,26,66
GOMBE,BILLIRI,GOVERNMENT JUNIOR SECONDARY SCHOOL BASSA,9.827401,11.015623,TANGLANG,ALONG FALSEJE ROAD,1160320034,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,71,48,119
GOMBE,BILLIRI,GOVERNMENT JUNIOR SECONDARY SCHOOL SIKIRIT BILLIRI,9.94004,11.22734,BARE,ALONG LATUR POKWANGLI,1160320035,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,46,29,75
GOMBE,BILLIRI,GJSS SPECIAL EDUCATION BANGANJE,,,BSNGSNJE SOUTH,OFF BANGANJE-FILIYA ROAD,1160320036,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,Yes,2020/2021,35,31,66
GOMBE,BILLIRI,GJSS KALKULUM BILLIRI,,,BARE,MAIYAMBA STREET,1160320037,Junior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,119,112,231
GOMBE,BILLIRI,GJSS TANGLANG,,,BILLIRI SOUTH,TAL ROAD,1160320038,Junior Secondary,Rural,Regular,No,Other,No Health facility,No,Yes,No,2020/2021,90,74,164
GOMBE,BILLIRI,GJSS KUMMA TANGLE,1.83308,11.22535,BILLIRI SOUTH,OFF GOMBE YOLA ROAD,1160320039,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,46,24,70
GOMBE,BILLIRI,GJSS SABON LAYI BAGANJE BILLIRI,9.8986,11.09,SABON LAYI,KALMAI JUNCTION KASHERE KULGUL ROAD,1160320040,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,No,2020/2021,69,57,126
GOMBE,BILLIRI,GJSS LABERPITO,9.7879,11.0681,TAL,NEAR ECWA CHURCH LABERPITO,1160320041,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,51,34,85
GOMBE,BILLIRI,GJSS AMUTHA,,,BILLIRI NORTH,BEHIND ECWA AMUTHA STREET,1160320042,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,,Yes,Yes,2020/2021,27,21,48
GOMBE,BILLIRI,GDSS AMTAWALAM,,,KALMAI BILLIRI,ALONG BILLIRI KASHERE ROAD,1160330001,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,106,99,205
GOMBE,BILLIRI,GOVERNMENT DAY SECONDARY SCHOOL BILLIRI,9.89085,11.21537,BILLIRI  SOUTH,KEKKEL,1160330002,Senior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,353,386,739
GOMBE,BILLIRI,GDSS POPIMO,,,BAGANJE SOUTH,POPIMO BAGANJE,1160330004,Senior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,Yes,2020/2021,121,145,266
GOMBE,BILLIRI,GDSS TAL,9.4855014,11.103438,TAL BILLIRI,TAL PANDI TODI ROAD,1160330005,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,230,193,423
GOMBE,BILLIRI,GDSS TUDU,9.728565,10.823122,TUDU KWAYA BILLIRI,AFTER ANGUWAN TASHA TUDU,1160330006,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,255,150,405
GOMBE,BILLIRI,GSSS BILLIRI,9.87,11.22,BILLIRI SOUTH,ALONG GOMBE YOLA ROAD,1160330007,Senior Secondary,Urban,Regular,No,No Source of Safe Water,Health Clinic,No,No,No,2020/2021,997,0,997
GOMBE,BILLIRI,GDSS LODONGOR,9.9633,11.21025,BILLIRI NORTH,ALONA YOLA ROAD NEAR ECWA CHURCH LAWILTU,1160330008,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,70,114,184
GOMBE,BILLIRI,GDSS AYABA,,,TAL,ALONG TUDU KWAYA STREET,1160330010,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,Yes,2020/2021,48,67,115
GOMBE,BILLIRI,GOVERNMENT DAY SEC SCH     IBINOLA BILLIRI,9.11132231,11.132231,BARE,TUDUN WADA DOGON RUWA ROAD BILLIRI,1160330011,Senior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,425,317,742
GOMBE,BILLIRI,GOVERNMENT DAY SEC SCH    SHELA,9.85107,11.1825,TODI BILLIRI,ALONG TODI TUDU KWAYA ROAD,1160330012,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,107,69,176
GOMBE,BILLIRI,FEDERAL GOVERNMENT COLLEGE BILLIRI,,,BARE,ALONG GOMBE-YOLA ROAD KENTENGERENG,1160330013,Senior Secondary,Rural,Regular,No,Pipe borne Water,Health Clinic,No,No,No,2020/2021,527,291,818
GOMBE,BILLIRI,GDSS SABON LAYI BANGANJE,9.898623,11.09308,BANGANJE NORTH,ALONG KASHERE ROAD KULGUL BANGANJE NORTH,1160330014,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,63,71,134
GOMBE,BILLIRI,GDSS TODI,9.76641,11.13909,TODI,DONGOR EAST OF TODI,1160330015,Senior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,59,57,116
GOMBE,BILLIRI,GDSS LAMUGU,9.917,11.107,BANGANJE NORTH,LAMUGU,1160330016,Senior Secondary,Rural,Regular,No,Borehole,No Health facility,No,No,No,2020/2021,71,67,138
GOMBE,BILLIRI,TONGU INTERNATIONAL SCHOOL BILLIRI,,,BARE,"YOLA ROAD, BILLIRI",1160340001,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,111,121,232
GOMBE,BILLIRI,MOLTA AMAZING GRACE,,,BARE BILLIRI,"YOLA ROAD, BILLIRI",1160340003,Private Education,Urban,Regular,No,Other,Health Clinic,,Yes,,2020/2021,55,40,95
GOMBE,BILLIRI,KARAGO KINDERGATEN N/P (ACE),9.901641,11.218383,BARE,IBINOLA STREET NEAR PRIMARY SCHOOL,1160340005,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,151,168,319
GOMBE,BILLIRI,AMDO NUR/PRI SCH,9.97979,11.2407,BILLIRI SOUTH,NEAR HEALTH CLINIC,1160340006,Private Education,Rural,Regular,No,Borehole,Health Clinic,,No,,2020/2021,40,40,80
GOMBE,BILLIRI,KWAS AKKO NUR/PRI TAL,9.4855002,11.103594,TAL BILLIRI,BUYE TAL,1160340007,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,108,96,204
GOMBE,BILLIRI,AUTA FARUK INTERNATIONAL SCHOOL,,,BAGANJE SOUTH,BANGANJE,1160340011,Private Education,Rural,Regular,No,Other,Health Clinic,,No,,2020/2021,37,30,67
GOMBE,BILLIRI,MAILAWISHI NUR/PRI SCHOOL,,,BAGANJE SOUTH,ALONG LAYAFI ROAD BAGANJE,1160340013,Private Education,Rural,Regular,No,Other,First Aid Kit,,No,,2020/2021,165,170,335
GOMBE,BILLIRI,MALJI AND PARI MEMORIALSCHOOL,,,TANGLANG,MAITELLE N0. 2 TANGLANG,1160340016,Private Education,Rural,Regular,No,Well,First Aid Kit,,No,,2020/2021,79,73,152
GOMBE,BILLIRI,ECWA II NUR. PRY SCHOOL POBAWURE,9.92216,11.12093,KALMAI BILLIRI,ECWA II POBAWURE,1160340019,Private Education,Rural,Regular,No,Well,First Aid Kit,,No,,2020/2021,34,42,76
GOMBE,BILLIRI,ECWA NUR. & PRI. SCH. TAL,9.5210218,11.1138886,TAL BILLIRI,TAL,1160340020,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,94,96,190
GOMBE,BILLIRI,"MALUM MODDEL ACADEMY, TAL PRI. & NUR.",9.4927192,11.1046938,TAL BILLIRI,"NEAR ECWA CHURCH, TAL",1160340022,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,201,159,360
GOMBE,BILLIRI,"ALL SAINTS NURSERY, PRI. & SEC. SCH",9.88232,11.230059,BARE BILLIRI,KENTENGERENG BILLIRI NEAR KATAU PRIMARY,1160340023,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,332,285,617
GOMBE,BILLIRI,"ECWA AMDO ACADEMY, POLAPANDI KWAYA",,,BAGANJE SOUTH,ECWA CHURCH NO. 2,1160340024,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,90,87,177
GOMBE,BILLIRI,ECWA PAJUMA CHRISTIAN ACADEMY KENTENKEREN,,,BARE BILLIRI,ALONG ECWA CHURCH KENTENRENG,1160340026,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,198,184,382
GOMBE,BILLIRI,SAMBO MEMORIAL SEC. SCH.,9.87,11.22,BARE BILLIRI,ALONG POSHIYA ROAD,1160340028,Private Education,Urban,Regular,Yes,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,46,59,105
GOMBE,BILLIRI,ECWA NUR/PRI SCHOOL KOMTA,,,BILLIRI SOUTH,ALONG KALMAI ROAD,1160340029,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,126,106,232
GOMBE,BILLIRI,ECWA NUR/PRI SCH. BARE,,,BARE BILLIRI,MARKET ROAD BILLIRI,1160340030,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,221,220,441
GOMBE,BILLIRI,ECWA SEC. SCH. BILLIRI,,,BILLIRI SOUTH,DCC STREET,1160340031,Private Education,Urban,Regular,No,Borehole,Health Clinic,,No,,2020/2021,207,184,391
GOMBE,BILLIRI,DIVINE FAVOUR ACCDEMY BILLIRI,9.88748,11.22057,BARE BILLIRI,"OPP. LAFIYA CLINIC, BARE",1160340033,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,57,64,121
GOMBE,BILLIRI,KNOWLEDGE DEV. INTERNATIONAL HIGH SCHOOL,9.922722,11.21643,BARE,GOLCOS DOGON RUWA ROAD,1160340034,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,265,229,494
GOMBE,BILLIRI,BRIGHT FUTURE NUR/PRI. SCHOOL,11.2213,,BARE BILLIRI,KENTENKERENG OFF GOMBE YOLA ROAD,1160340036,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,88,71,159
GOMBE,BILLIRI,JIM COLLINS MEMORIAL HIGH SCHOOL KUFAI,9.840892,11.840892,BILLIRI SOUTH,BILLIRI ECWA THEOLOGICAL SEMINARY,1160340037,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,89,77,166
GOMBE,BILLIRI,ILIMI SCIENCE ACADEMY,9.067031,11.06,TANGLANG,NEAR TANGALE COMM. SEC. SCH. KULGUL,1160340038,Private Education,Rural,Regular,No,Pipe borne Water,No Health facility,,Yes,,2020/2021,269,181,450
GOMBE,BILLIRI,STAFF SCHOOL FGC BILLIRI,9.8794,11.22574,BARE,GOMBE YOLA ROAD,1160340039,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,48,71,119
GOMBE,BILLIRI,FOMWAN NURSERY AND PRIMARY SCHOOL BILLIRI,,,BARE WARD,TUDUN WADA  KOLKOS NEAR SARKIN DAJI,1160340041,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,71,56,127
GOMBE,BILLIRI,BABADIDI SCIENCE AND TECHNICAL COLLEGE,9.83,11.19,TANGLANG,TANGALANG,1160340043,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,96,103,199
GOMBE,BILLIRI,ZENITH DESTINY NURSERY AND PRIMARY ACADEMY,9.700667,11.064292,TUDU KWAYA BILLIRI,BEHIND ANGLICAN CHURCH,1160340044,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,54,43,97
GOMBE,BILLIRI,ECWA CHRISTIAN ACADEMY AWAI BILLIRI,9.897664,1.218142,BILLIRI SOUTH,ALONG YOLA ROAD,1160340047,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,52,60,112
GOMBE,BILLIRI,TANGALE COMMUNITY COMMAND SEC SCH KULGUL,9.872192,11.065816,BAGANJE NORTH,"OFF AYABA ROAD, NEAR ECWA CHURCH POPANDI",1160340048,Private Education,Rural,Regular,Yes,Other,First Aid Kit,,No,,2020/2021,145,151,296
GOMBE,BILLIRI,ECWA NUNE STAFF SCH,,,BILLIRI SOUTH,ECWA THEOLOGICAL SEMINARY KUFAI,1160340050,Private Education,Rural,Regular,No,Borehole,Health Clinic,,Yes,,2020/2021,83,78,161
GOMBE,BILLIRI,MABUDI MEMORIAL ACADEMY,,,KALMAI BILLIRI,OPPOSITE DEPUTY GOVERNORS HOUSE KALMAI,1160340051,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,57,55,112
GOMBE,BILLIRI,BILLIRI CHILDREN ACADEMY,,,BARE BILLIRI,MAIN MARKET ROAD TO MAIN TANGALE PALACE,1160340052,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,73,79,152
GOMBE,BILLIRI,EVANGEL FREE SCHOOL INNITIATIVES,,,TAL,OFF BILLIRI KASHERE ROAD AYABA,1160340054,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,122,95,217
GOMBE,BILLIRI,BILAL NURSERY & PRIMARY SCHOOL POKWAGLI,,,BILLIRI NORTH,POKWANGLI NEAR DANGWARAM PRIMARY SCHOOL,1160340055,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,Yes,,2020/2021,135,112,247
GOMBE,BILLIRI,PAULO ECWA ACADEMY,9.901614,11.218382,BILLIRI SOUTH,BEHIND ECWA COMPREHENSIVE,1160340057,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,49,64,113
GOMBE,BILLIRI,ALHERI MODEL ACADEMY SCHOOL BAGANJE JSS,,,BAGANJE,OFF TANGALE ROAD,1160340060,Private Education,Rural,Regular,No,Pipe borne Water,First Aid Kit,,Yes,,2020/2021,150,153,303
GOMBE,BILLIRI,LISKEBBE ECWA NURSERY AND PRIMARY SCHOOL POBAWURE,9.92867,11.12154,KALMAI,POBAWURE,1160340061,Private Education,Rural,Regular,No,Borehole,No Health facility,,Yes,,2020/2021,29,44,73
GOMBE,BILLIRI,VICTORY ACADEMY AWAI II),9.90523,11.218581,BILLIRI SOUTH,AWAI II ZAZZAGAWA,1160340062,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,107,87,194
GOMBE,BILLIRI,BLISS SCHOOL OF TOMORROW,9.89317,11.21201,BILLIRI SOTH,AWAI  KEKKEL QUARTERS,1160340063,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,172,148,320
GOMBE,BILLIRI,WISDOM NURSERY AND PRIMARY SCHOOL KWIBAH,,,BILLIRI SOUTH,KWIBAH,1160340064,Private Education,Rural,Regular,No,Borehole,No Health facility,,No,,2020/2021,60,70,130
GOMBE,BILLIRI,ALHERI NUR/PRI SCHOOL LAMUGU,9.884491,11.2122656,BANGANJE NORTH,NEAR LAMUGU PRIMARY SCHOOL,1160340065,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,70,40,110
GOMBE,BILLIRI,SALAMA BAPTIST NURSERY ACADEMY LAKUKDUI,9.89056,11.12127,BAGANJE NORTH,SALAMA BAPTIST CHURCH LAKUDUI LANTAGA,1160340067,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,70,63,133
GOMBE,BILLIRI,COURAGIOUS KIDS ACADEMY SABON LAYI,,,BILLIRI,ALONG KASHERE ROAD,1160340069,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,44,40,84
GOMBE,BILLIRI,ROCK START NURSERY AND PRIMARY SCHOOL,9.91779,11.20389,BILLIRI NORTH,,1160340072,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,37,25,62
GOMBE,BILLIRI,SAIGODIYA INTERNATIONAL ACADEMY TANGLANG,,,TANGLANG,POPIMO TANGLAG STREET,1160340073,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,80,91,171
GOMBE,BILLIRI,LUTHERAN EVANGEL ACADEMIC BILLIRI,9.883711,11.223513,BARE,NO 1 BABA SABULU STREET,1160340074,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,93,104,197
GOMBE,BILLIRI,FORTUNATE KIDS ACADEMY BILLIRI,9.8939,11.2236,BARE,TUDUN WADA BILLIRI,1160340075,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,86,114,200
GOMBE,BILLIRI,WISDOM ACADEMY SHELA,9.85107,11.1825,TODI,TODI SHELA ROAD NEAR GDSS SHELA,1160340076,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,Yes,,2020/2021,28,29,57
GOMBE,BILLIRI,FAVOUR INTERNATIONAL ACADEMY KOLOKKWANIN,9.82754,11.11431,TAL,KOLOKKWANIN,1160340077,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,237,214,451
GOMBE,BILLIRI,GREAT FUTURE INTERNATIONAL MODEL NURSERY AND PRIMARY,9.94832,11.21009,BILLIRI NORTH,ALONG GOMBE YOLA ROAD,1160340078,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,70,68,138
GOMBE,BILLIRI,UNITED NATION ACADEMY,9.86991,11.19417,KALMAI,KALMAI JUNCTION,1160340079,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,228,193,421
GOMBE,BILLIRI,GJSTC TANGLANG,,,TANGLANG,ALONG LAMISHI TANGLANG ROAD,1160350001,Science and Vocational,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,153,30,183
