state,lga,name_school,latitude_north,longitude_east,ward,number_and_street,code_school,name_type_sector,name_type_location,name_type_school,shift_system_y_n,name_type_water_source,name_type_health_facility,any_classes_held_outside_y_n,shared_facilities_y_n,multi_grade_y_n,name_type_year,male_enrol,female_enrol,total erlrolment
GOMBE,BALANGA,WALADUTSE P.S.,,,BANGU DALAWAJA WALALUNGUDA,WALA DUTSE,1160210119,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,83,105,188
GOMBE,BALANGA,YANG SIKKAM PRIMARY SCHOOL,9.795,11.681,DEGRI,NEAR HEALTH CLINIC YANG SIKKAM,1160210120,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,104,128,232
GOMBE,BALANGA,CHAMCHIYO,9.4818,11.3546,DEGRI KULANI SIKKAM,CHAMCHIYO,1160210121,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,113,90,203
GOMBE,BALANGA,GURSAI,958825.0,1140493.0,TALASSE,GURSAI,1160210122,Pre-Primary and Primary,Rural,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,66,51,117
GOMBE,BALANGA,YULTEN PRIMARY SCHOOL,,,DADIYA HILL,TENTERE LOYULME,1160210123,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,87,101,188
GOMBE,BALANGA,YADI NOMADIC PRIMARY SCHOOL,9427.0,114622.0,KINDIYO,YADI ALONG YOLA ROAD,1160210124,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,First Aid Kit,Yes,No,No,2020/2021,62,63,125
GOMBE,BALANGA,DONGOLE PRIMARY SCHOOL,9.923175,11.656835,TALASSE/DONG/REME,DONGOLE,1160210125,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,185,214,399
GOMBE,BALANGA,BAKWALANE  PRIMARY SCHOOL,9.9734,11.6807,TALASSE DONG REME,OPPOSITE NATIONAL UNION OF TEACHERS,1160210126,Pre-Primary and Primary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,141,161,302
GOMBE,BALANGA,GHARU PRIMARY SCHOOL,9.4559,11.4329,KINDIYO,GHARU,1160210127,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,Yes,No,Yes,2020/2021,34,58,92
GOMBE,BALANGA,LOTAKULAN  PRIMARY SCHOOL,9.61983,11.432617,DADIYA HILL,LOTAKULAN  DADIYA,1160210128,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,172,133,305
GOMBE,BALANGA,WURO LEDDE NORMADIC PRIMARY SCHOOL,,,KINDIYO,ALONG CHAM ROAD YOLA,1160210129,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,149,163,312
GOMBE,BALANGA,BWANGAL PRIMARY SCHOOL,9044.0,11.41,KINDOYO,ALONG POTOKI ROAD,1160210130,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,162,186,348
GOMBE,BALANGA,BWITELE,9.90525,11.590661,TALASSE DONG REME,BWITELE,1160210132,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,No,2020/2021,97,106,203
GOMBE,BALANGA,JALINGO P.S.,,,TALASSE,ALONG TEACHERS HOUSE TALASSE,1160210133,Pre-Primary and Primary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,55,58,113
GOMBE,BALANGA,KWASI II PRIMARY SCHOOL,,,KINDIYO,ADJACENT TO LCCN CHURCH KWASI,1160210134,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,Yes,2020/2021,53,91,144
GOMBE,BALANGA,KWANGU NOMADIC PRIMARY SCHOOL,9.4738,11.3635,DEGRI KULANI SIKKAM,KWANGU,1160210135,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,77,143,220
GOMBE,BALANGA,DWIBICHINGI,,,TALASSE,REFELE ROAD,1160210158,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,106,116,222
GOMBE,BALANGA,DAURAWA     PRIMARY SCHOOL,10075880.0,11753994.0,SWA,NAR M AIANGUWA MANSIR RESIDENCE,1160210160,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,104,120,224
GOMBE,BALANGA,SHUGO  PRIMARY SCHOOL,9.615763,11.42127,DADIYA,,1160210161,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,No,2020/2021,96,90,186
GOMBE,BALANGA,DEHERU   PRIMARY SCHOOL,9.999408,11.639013,SWA,DASHERU,1160210162,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,85,106,191
GOMBE,BALANGA,GILENGI,,,MONA,NEAR BAPTIST CHURCH GILENGI,1160210163,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,Yes,No,No,2020/2021,104,119,223
GOMBE,BALANGA,BAWUNG NOMADIC,9.798253,11.649628,DAIDIYA BALANGA,TAMERINE TREE BANGUNJI ROAD,1160210164,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,82,111,193
GOMBE,BALANGA,DALI FILA,9.84742,11.441068,DADIYA   HILL,DALIFILA VILLAGE,1160210165,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,144,116,260
GOMBE,BALANGA,GONONGU,9.965462,11.639675,GELENGU BALANGA,,1160210166,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,Yes,No,No,2020/2021,61,60,121
GOMBE,BALANGA,KAFIN MAKWI,9.62546,11.46931,DADIYA HILL,KAFIN MAKWI,1160210167,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,Yes,2020/2021,109,94,203
GOMBE,BALANGA,KUTARE  PRIMARY SCHOOL,9.10829011,11.829784,MONA,YOLA ROAD,1160210168,Pre-Primary and Primary,Rural,Regular,Yes,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,301,218,519
GOMBE,BALANGA,JANGAI,,,SWA,,1160210169,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,101,97,198
GOMBE,BALANGA,JUNG PRIMARY SCHOOL,,,MONA,KWARGE  JUNG YOLA ROAD,1160210172,Pre-Primary and Primary,Rural,Regular,No,Other,No Health facility,No,No,No,2020/2021,142,140,282
GOMBE,BALANGA,KUWONDI BALANGA PRIMARY SCHOOL,9.96036,11.62836,GELENGU B ALANGA,NEAR ECWA CHURCH KUWONDI ALONG B ALANGA GARU ROAD,1160210175,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,73,59,132
GOMBE,BALANGA,EARLY CHILD EDUCATION DEVELOPMENT P;RIMARY SCHOOL,9.9,11.67,TALASSE DONG REME,BODESHAU TALASSE,1160210176,Pre-Primary and Primary,Urban,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,124,74,198
GOMBE,BALANGA,CENTRAL MODEL PRIMARY SCHOOL TALASSE,9.581975,11.412001,TALASSE DONG REME,"ALONG GSS TALASSE, NEAR MATERNITY CLINIC",1160210177,Pre-Primary and Primary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,289,269,558
GOMBE,BALANGA,KWAKWARI PRIMARY SCHOOL,9.5,11.69,TALASSE DONG REME,DONG,1160210178,Pre-Primary and Primary,Rural,Regular,No,Borehole,First Aid Kit,Yes,No,No,2020/2021,257,267,524
GOMBE,BALANGA,LAWUGULI PRIMARY SCHOOL,,,DEGRI SIKKAM KULANI,NEAR LAUGULAI HOSPITAL,1160210180,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,Yes,No,Yes,2020/2021,165,191,356
GOMBE,BALANGA,BANJIM PRIMARY SCHOOL SWA,59.8498,11.385969,SWA,SWA,1160210183,Pre-Primary and Primary,Rural,Regular,No,,,,No,No,2020/2021,71,78,149
GOMBE,BALANGA,DINGO PRIMARY SCHOOL,9.972885,11.6509,SWA,DINGO,1160210184,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,60,57,117
GOMBE,BALANGA,WALA NUNGU,9.85246,11.58323,SWA,WALA NUNGU AREA,1160210185,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,Yes,Yes,2020/2021,103,89,192
GOMBE,BALANGA,SABON LAYI PRIMARY SCHOOL BAMBAM,9.727721,11.654941,BAMBAM,OPPOSITE FILIN IDI BAMBAM,1160210186,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,175,208,383
GOMBE,BALANGA,AHMADU PRIMARY BALANGA LGEA TALASSE,9.848374,11.679245,DEGRI SIKKAM KULANI,KELMI,1160210187,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,47,79,126
GOMBE,BALANGA,SWIR PRIMARY SCHOOL,,,MONA,SWIR MONA,1160210188,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,124,96,220
GOMBE,BALANGA,BEKWA PRIMARY SCHOOL,,,MOWA,ALONG GOMBE YOLA ROAD,1160210189,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,100,83,183
GOMBE,BALANGA,KONOKELMI PRIMARY SCHOOL,95546.0,11475.0,BANGU,,1160210190,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,Yes,No,No,2020/2021,111,133,244
GOMBE,BALANGA,DAPRE PRIMARY SCHOOL GELENGU,,,GELENGU,JSALINGO GELENGU,1160210191,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,63,49,112
GOMBE,BALANGA,BEYI PRIMARY SCHOOL BALANGA,9.879,11.796,DEGRI SIKKAM KULANI,NEAR JUMMA MOSQUER,1160210192,Pre-Primary and Primary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,No,Yes,2020/2021,128,137,265
GOMBE,BALANGA,JAKURE PRIMARY SCHOOL,9.441235,11.79559,NWUWAR JESSU,JAKURE,1160210193,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,45,38,83
GOMBE,BALANGA,KWANAN TELA PRIMARY SCHOOL,10963486.0,11803428.0,MONA,ALONG GOMBE YOLA ROAD,1160210194,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,64,91,155
GOMBE,BALANGA,GINERE PRIMARY SCHOOL,9.86753,11.643216,DEGRI SIKKAM KULANI,GINERE TOWN,1160210195,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,120,151,271
GOMBE,BALANGA,JUNGE BOYOU PRIMARY SCHOOL,9.932702,11.668075,TALASSE DONG REME,ECWA  CHURCH JUNGE BOYOU,1160210196,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,52,58,110
GOMBE,BALANGA,MAYA PUKARE PRIMARY SCHOOL,9.8555,11.796,DEGRI,MAYA PUKARE,1160210197,Pre-Primary and Primary,Urban,Regular,No,No Source of Safe Water,No Health facility,No,No,Yes,2020/2021,68,76,144
GOMBE,BALANGA,SABARA PRIMARY SCHOOL,9.69522,11.476646,DADIYA HILL,SABARA DADIYA,1160210198,Pre-Primary and Primary,Rural,Regular,No,Borehole,No Health facility,Yes,Yes,No,2020/2021,67,83,150
GOMBE,BALANGA,CHU PRIMARY SCHOOL BALANGA,9.7823,11.789632,DEGRI KULANI SIKAM,CHU,1160210199,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,Yes,2020/2021,136,137,273
GOMBE,BALANGA,KAKUR PRIMARY SCHOOL BAMBAM,9.75252,11.64943,BAMBAM,ALONG YOLA ROAD,1160210200,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,Yes,No,No,2020/2021,68,68,136
GOMBE,BALANGA,TALKUMA PRIMARY SCHOOL,9.8421,11.7654,DEGRI,TALKUMA,1160210201,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,Yes,No,No,2020/2021,115,139,254
GOMBE,BALANGA,KAN BURAI PRIMARY SCHOOL,9.846,11.768,NYUWAR JESSU,BWALU NYUWAR,1160210202,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,46,59,105
GOMBE,BALANGA,DALA WAJA II PRIMARY SCHOOL,9.93356,11.714427,DALA WAJA BANGU LAFIYA,NEAR DALA WAJA ECWA CHURCH,1160210203,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,Yes,No,2020/2021,111,115,226
GOMBE,BALANGA,LABUN II PRIMARY SCHOOL,,,KINOIYO,NEAR ECWA CHURCH LABUN,1160210204,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,No,2020/2021,108,102,210
GOMBE,BALANGA,GJSS DUNGAJE,9.727612,11.649909,MONA,ALONG TARI KWAMTE ROAD MONA,1160220002,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,71,52,123
GOMBE,BALANGA,GJSS REFELE,10.026042,11.733202,SWA REFELE WALA,REFELE,1160220003,Junior Secondary,Rural,Regular,Yes,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,83,59,142
GOMBE,BALANGA,GJSS DEGRI,9.98723,11.872345,DEGRI SIKKAM KULANI,NEAR DEGRI PRIMARY SCHOOL,1160220004,Junior Secondary,Rural,Regular,Yes,No Source of Safe Water,No Health facility,No,Yes,Yes,2020/2021,63,42,105
GOMBE,BALANGA,GJSS DALA WAJA,11.719577,,BANGU DALA WAJA,NEAR ECWA CHURCH DALA-WAJA,1160220005,Junior Secondary,Rural,Regular,Yes,No Source of Safe Water,No Health facility,No,No,Yes,2020/2021,144,102,246
GOMBE,BALANGA,GJSS LOJAH,,,MONA,,1160220006,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,No,2020/2021,68,86,154
GOMBE,BALANGA,GJSS BALANGA,9.945725,11.59827,GELENGU/BALANGA,NEAR ECWA CHURCH BALANGA GARU,1160220007,Junior Secondary,Rural,Regular,Yes,Borehole,First Aid Kit,No,Yes,Yes,2020/2021,62,48,110
GOMBE,BALANGA,GJSS YELWA,9.67714,11.4762,DADIYA HILL,"YELWA DADIYA NEAR YELWA RIVER, YELWA",1160220008,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,102,105,207
GOMBE,BALANGA,GJSS PUTOKI,9.841847,11.685412,DEGRI/SIKKAM/KULANI,"NEAR CENTRAL PRIMARY SCHOOL, PUTOKI",1160220009,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,Yes,2020/2021,93,60,153
GOMBE,BALANGA,GJSS NYUWAR,9.465391,11.451496,NYUWAR JESSU,,1160220010,Junior Secondary,Rural,Regular,Yes,No Source of Safe Water,First Aid Kit,No,Yes,Yes,2020/2021,138,210,348
GOMBE,BALANGA,GJSS BALAMSANE,1.003111,11.564185,GELENGU BALANSANE,NEAR MATERNITY CLINIC BALANSANE,1160220011,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,47,33,80
GOMBE,BALANGA,GJSS LOFIYO,9.63576,11.39046,DAIDIYA,LOFIYO NO I,1160220012,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,202,217,419
GOMBE,BALANGA,GJSS DONG,9.9565751,11.132604,TALASSE DONG REME,LAWIYOU,1160220013,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,172,126,298
GOMBE,BALANGA,GJSS GURMA,,,DEGRI KULANI SIKKAM,OPPOSITE ECWA CHURCH GURMA,1160220014,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,142,105,247
GOMBE,BALANGA,GJSS SIKKAM,9.823,11.432,DEGRI KUILANI SIKKAM,OPPOSITE CENTRAL PRIMARY SCHOOL SIKKAM,1160220015,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,Yes,2020/2021,92,113,205
GOMBE,BALANGA,GJSS DELEH,,,NYUWAR JESSU,ALONG JONKO ROAD,1160220016,Junior Secondary,Rural,Regular,No,Other,First Aid Kit,Yes,Yes,No,2020/2021,119,104,223
GOMBE,BALANGA,GOVERNMENTJUNIOR SECONDARY SCHOOL BANGU,9.5745,11.451,BANGU,"ALONG LAFIYA ROAD, BANGU",1160220017,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,97,84,181
GOMBE,BALANGA,GJSS LOBWARE,9.62619,11.424501,DADIYA HILL,LODIP LOBWARE DADIYA HILL,1160220018,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,117,101,218
GOMBE,BALANGA,GJSS REME (GDSS),9.908599,11.655791,TALSSE DONG REME,,1160220019,Junior Secondary,Rural,Regular,Yes,Borehole,First Aid Kit,No,Yes,Yes,2020/2021,94,73,167
GOMBE,BALANGA,GJSS KWARGE,9.756809,11.068549,MONA,ALONG YOLA ROAD-MONA WARD CHAM,1160220020,Junior Secondary,Rural,Regular,Yes,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,143,99,242
GOMBE,BALANGA,GJSS KAFIN BAWA (GDSS),9.62264,11.46119,DADIYA,KAFIN BAWA DADIYA HILL,1160220021,Junior Secondary,Rural,Regular,Yes,Other,First Aid Kit,No,Yes,No,2020/2021,84,79,163
GOMBE,BALANGA,GJSS SWA (GDSS),9584875.0,11393804.0,SWA,SWA NEAR MATERNITY CLINIC SWA,1160220022,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,229,188,417
GOMBE,BALANGA,GJSS KULANI,9.497,11.3752,DEGRI KULANI SIKKAM,,1160220023,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,149,155,304
GOMBE,BALANGA,GJSS CHAM CENTRAL,9.422581,11.423531,KINDIYO,ADJACENT TO POLICE STATION CHAM  ALONG GOMBE YOLA ROAD,1160220024,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,Yes,Yes,No,2020/2021,146,149,295
GOMBE,BALANGA,GJSS LAFIYA WALA LUNGUDA (GDSS),,,BANGU/DALAWAJA/WALALUNGUDA,ALONG LAFIYA WALALUNGUDA-GUYUK ROAD,1160220025,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,80,73,153
GOMBE,BALANGA,GJSS GELENGU,,,GELENGU BALANGA,NEAR ECWA HEALTH CLINIC,1160220026,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,257,239,496
GOMBE,BALANGA,GJSS BORMI,9.976378,11.680889,TALASSE DONG REME,BEHIND TIYO BOREHOLE TALASSE,1160220027,Junior Secondary,Urban,Regular,Yes,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,156,141,297
GOMBE,BALANGA,GJSS BAMBAM,9690.0,11539.0,BAMBAM,ALHAJI ABDULKADIR ABUBAKAR BEHIND  FOLO DADIYA PALACE,1160220028,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,141,188,329
GOMBE,BALANGA,GJSS MAITUNKU,9.602752,11.519125,MAITUNKU DADIYA,MAITUNKU,1160220029,Junior Secondary,Rural,Regular,Yes,No Source of Safe Water,No Health facility,Yes,Yes,No,2020/2021,65,69,134
GOMBE,BALANGA,GJSS GYELENGITU,9.72985,11.7246,NYUWAR JESSU,NEAR  DAKASHI'S PALACE DELEH,1160220030,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,71,92,163
GOMBE,BALANGA,GJSS LAJANGARA,10.06,11.61,LAJANGARA,ALONG BSLANGA TALASSE ROAD,1160220031,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,No,Yes,2020/2021,82,46,128
GOMBE,BALANGA,GJSS BULER,10.238978,11.328968,MONA,ALONG YOLA ROAD NEAR ECWA CHURCH BULER,1160220032,Junior Secondary,Rural,Regular,Yes,Borehole,No Health facility,No,Yes,Yes,2020/2021,98,77,175
GOMBE,BALANGA,GJSS JESSU (GDSS),9.44233,11.46737,JESSU NYUWAR,,1160220033,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,Yes,No,No,2020/2021,80,84,164
GOMBE,BALANGA,GJSS NYANG KULANI,9.47,11.36,DEGRI KULANI SIKKAM,NEAR JUMMAT MOSQUE YANG,1160220034,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,35,31,66
GOMBE,BALANGA,GJSS KORE,9.773,11.669,DEGRI KULANI SIKKAM,KULANI ROAD,1160220035,Junior Secondary,Rural,Regular,Yes,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,114,123,237
GOMBE,BALANGA,GJSS WALA WAJA,9990777.0,116735557.0,SWA,WALA WAJA ALONG GAMADADI ROAD,1160220036,Junior Secondary,Rural,Regular,Yes,No Source of Safe Water,First Aid Kit,No,Yes,Yes,2020/2021,68,57,125
GOMBE,BALANGA,GJSS KUTARE,10.3,11.78,MONA,KUTARE ALONG GOMBE - YOLA ROAD,1160220037,Junior Secondary,Rural,Regular,Yes,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,65,51,116
GOMBE,BALANGA,GJSS FITILAI,10876432.0,11802506.0,MONA,ALONG YOLA ROAD   BEHIND FITILAI MARKET,1160220038,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,Yes,No,No,2020/2021,51,51,102
GOMBE,BALANGA,GJSS SABARA,9.665272,11.416255,DAIYA HILL,NEAR MAI UNGUWAN SABARA PALACE SABARA,1160220039,Junior Secondary,Rural,Regular,Yes,Borehole,No Health facility,Yes,Yes,Yes,2020/2021,44,39,83
GOMBE,BALANGA,GJSS DADIYA,9.697045,11.516769,DADIYA HILL,LOKULAKULI DADIYA HILL,1160220040,Junior Secondary,Rural,Regular,Yes,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,79,66,145
GOMBE,BALANGA,GJSS MONA,10.238978,11.328968,MONA,"ADJACENT ECWA CHURCH, MONA NO.1 JUBLANG",1160220041,Junior Secondary,Rural,Regular,Yes,Borehole,First Aid Kit,No,Yes,No,2020/2021,103,83,186
GOMBE,BALANGA,GOVERNMENT JUNIOR SECONDARY SCHOOL TIKSIR,9433.38304,114430.37596,KINDIYO,,1160220042,Junior Secondary,Rural,Regular,Yes,No Source of Safe Water,No Health facility,Yes,Yes,No,2020/2021,69,60,129
GOMBE,BALANGA,GJSS YOLDE,9.43226668,11.45202849,KINDIYO,ALONG YOLA ROAD,1160220043,Junior Secondary,Rural,Regular,Yes,No Source of Safe Water,First Aid Kit,Yes,Yes,No,2020/2021,44,66,110
GOMBE,BALANGA,CENTRAL MODEL JUNIOR SECONDARY SCHOOL TALASSE,9582503.0,11412046.0,TALSSE DONG REME,NEAR MATERNITY CLINIC TALASSE,1160220044,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,Yes,2020/2021,318,214,532
GOMBE,BALANGA,GJSS LWEBE CHAM,9.42,11.438,KINDIYO,"NEAR GSS TALASSE, BEHIND MAIN MARKET, CHAM",1160220045,Junior Secondary,Rural,Regular,No,Other,First Aid Kit,No,Yes,No,2020/2021,59,80,139
GOMBE,BALANGA,DONGOLE JUNIOR SECONDARY SCHOOL,9.923175,11.656833,TALASSE DONG REME,DONGOLOE,1160220046,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,81,76,157
GOMBE,BALANGA,GOVERNMENT JUNIOR SECONDARY SCHOOL DORAWA,,,DADIYA HILL,YEMFIYO STREET DADIYA,1160220047,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,Yes,2020/2021,71,63,134
GOMBE,BALANGA,GJSS KUMTUR,,,KINDIYO,NEAR KUMTUR PRIMARY SCHOOL,1160220048,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,Yes,2020/2021,75,71,146
GOMBE,BALANGA,GJSS GWENTI,,,KINDIYO,NEAR GWENTI CENTRAL MOSQUE,1160220049,Junior Secondary,Rural,Regular,Yes,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,85,52,137
GOMBE,BALANGA,GJSS WALNYU,,,DEGRI,JONE WALNYU,1160220050,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,Yes,No,No,2020/2021,68,53,121
GOMBE,BALANGA,GJSS DAKAWAL,94415.0,114326.0,KINDIYO,NEAR UPPER BENUE RIVER BASIN CHAM,1160220051,Junior Secondary,Rural,Regular,Yes,No Source of Safe Water,First Aid Kit,No,Yes,Yes,2020/2021,56,33,89
GOMBE,BALANGA,GDSS BAMBAM,9.69,11.539,BAMBAM,ABUBAKAR STREET BAMABAM,1160230001,Senior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,183,150,333
GOMBE,BALANGA,GDSS BANGU,,,B ANGU DALAWAJA DALA,ALONG LAFIYA ROAD BANGU,1160230002,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,45,19,64
GOMBE,BALANGA,GDSS CHAM,9.4252,11.41135,KINDIYO,ALONG GOMBE YOLA ROAD CHAM,1160230003,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,151,121,272
GOMBE,BALANGA,GDSS GELENGU,9.959963,11.625917,GELENGU B ALANGA,NEAR GOMBE STATE AGRICULTURAL DEVELOPMENT PROJECT STORES,1160230004,Senior Secondary,Rural,Regular,No,Borehole,First Aid Kit,Yes,No,No,2020/2021,167,165,332
GOMBE,BALANGA,GDSS KULANI,9.497,11.3752,DEGRI SIKKAM KULANI,ALONG KULANI ROAD,1160230005,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,136,61,197
GOMBE,BALANGA,GDSS PUTOKI,,,DEGRI SIKAM KULANI,,1160230006,Senior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,Yes,2020/2021,70,99,169
GOMBE,BALANGA,GDSS SWA,9584875.0,11393804.0,SWA,OPOSITE MATERNITY SWA,1160230007,Senior Secondary,Rural,Regular,Yes,Borehole,First Aid Kit,No,Yes,No,2020/2021,258,246,504
GOMBE,BALANGA,GDSS LAFIYA WALA LUNGUDA,9.959,11.812,BANGU LAFIYA WARD,ALONG LAFIYA WALALUN GUDA GYUK ROAD,1160230008,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,73,59,132
