state,lga,name_school,latitude_north,longitude_east,ward,number_and_street,code_school,name_type_sector,name_type_location,name_type_school,shift_system_y_n,name_type_water_source,name_type_health_facility,any_classes_held_outside_y_n,shared_facilities_y_n,multi_grade_y_n,name_type_year,male_enrol,female_enrol,total erlrolment
GOMBE,FUNAKAYE,BOGGGAWO PRI SCH,10892597.0,11241001.0,BAGE,BOGGAWO,1160510118,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,142,164,306
GOMBE,FUNAKAYE,KAMI KUFAYI NOMADIC PRIMARY SCHOOL,10.50361,11.0686,WAWA WAKKALTU,KAMI KUFAYI,1160510119,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,No Health facility,Yes,No,Yes,2020/2021,62,54,116
GOMBE,FUNAKAYE,GARIN ABA PRIMARY SCHOOL,10.855,11.47,BAJOGA,GARIN ABA,1160510120,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,55,105,160
GOMBE,FUNAKAYE,BAJOGA EAST PRIMARY SCHOOL,10.851,11.442,BAJOGA EAST,MAI ANGUWA HARAMJI,1160510121,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,Yes,2020/2021,88,78,166
GOMBE,FUNAKAYE,DANKARUNA PRIMARY SCHOOL,10.636073,11.370067,RIBADU,DANKARUNA NEAR JAURO HOUSE,1160510122,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,188,137,325
GOMBE,FUNAKAYE,JAURO MUSA PRIMARY SCHOOL,,,JILLAHI,JAURO MUSA,1160510123,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,358,284,642
GOMBE,FUNAKAYE,KAGANARI PRIMARY SCHOOL,10.5059533,11.2724897,JILLAHI,KAGANARI,1160510124,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,86,94,180
GOMBE,FUNAKAYE,WURO ARDO PRIMARY SCHOOL,10.98463,11.435033,BAGE,WURO ARDO,1160510125,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,No,2020/2021,115,75,190
GOMBE,FUNAKAYE,MAZAYEL PRIMARY SCHOOL,10.91929,11.474893,ASHAKA MAGABA,MAZAYEL,1160510126,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,93,165,258
GOMBE,FUNAKAYE,ALHERI PRIMARY SCHOOL,10.91432,11.47928,ASHAKA MAGABA,UNGUWAN ALHERI,1160510127,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,Yes,2020/2021,63,58,121
GOMBE,FUNAKAYE,MUTUKIYEL PRIMARY SCHOOL,,,ASHAKA MAGABA,UNGUWAR FADA AREWA DA GIDAN JAURO MUTUKIYEL,1160510128,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,119,76,195
GOMBE,FUNAKAYE,DAWAMAKE PRIMARY SCHOOL,,,TONGO,DAWAMAKE,1160510129,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,199,169,368
GOMBE,FUNAKAYE,WURO BOKKI PRIMARY SCHOOL,,,BAGE,WURO BOKKI,1160510130,Pre-Primary and Primary,Rural,Regular,No,Borehole,No Health facility,No,No,Yes,2020/2021,100,83,183
GOMBE,FUNAKAYE,WAWA SOUTH PRIMARY SCHOOL,10.7945,11.12455,WAWA WAKKALTU,ALONG DUKKU ROAD,1160510131,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,28,23,51
GOMBE,FUNAKAYE,GANDU PRIMARY SCHOOL BAJOGA,10.86132,11.445483,BAJOGA EAST,BEHIND LOCAL GOV'T SECRETARIAT FUNAKAYE,1160510132,Pre-Primary and Primary,Urban,Regular,No,Borehole,First Aid Kit,No,No,Yes,2020/2021,422,417,839
GOMBE,FUNAKAYE,WURO BOGGA PRIMARY SCHOOL,11.00107,11.44852,BAGE,WURO BOGGA,1160510133,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,Yes,2020/2021,56,28,84
GOMBE,FUNAKAYE,BILLA PRIMARY SCHOOL,10.545693,11.325789,RIBADU,BILLA,1160510134,Pre-Primary and Primary,Rural,Regular,No,Well,No Health facility,No,No,Yes,2020/2021,80,40,120
GOMBE,FUNAKAYE,SABON GARI PRIMARY SCHOOL,10.918027,11.477659,BAGE,SABON GARI,1160510135,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,Yes,2020/2021,139,112,251
GOMBE,FUNAKAYE,DANEJAM NOMADIC PRIMARY SCHOOL,10.453701,11.263252,RIBADU,ALONG RIBADU ABUKU ABUJA JAURO JIBIR FOOT PASS,1160510136,Pre-Primary and Primary,Urban,Nomadic (Migrants),No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,121,112,233
GOMBE,FUNAKAYE,EARLY CHILD CARE DEVELOPMENT EDUCATION,10.860782,11.429885,BAJOGA EAST,BAJOGA,1160510137,Pre-Primary and Primary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,Yes,No,No,2020/2021,315,310,625
GOMBE,FUNAKAYE,BOGGARABO PRIMARY SCHOOL,10.5123760664,11.231326912,BAJOGA WEST,ALONG MAGABA ROAD,1160510138,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,161,118,279
GOMBE,FUNAKAYE,SHISHI JAURO SAIDU PRIMARY SCHOOL,10.9884,11.44552,BAGE,SHISHI,1160510139,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,42,31,73
GOMBE,FUNAKAYE,GARIN BURA PRIMARY SCHOOL,10.54517,11.335489,RIBADU,ALONG RIBADU GUIWA ROAD,1160510140,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,No,2020/2021,104,70,174
GOMBE,FUNAKAYE,MAIDUKURI PRIMARY SCHOOL,10.5196529,11.2599955,BAJOGA EAST,OLD JUDGE SITE BAJUGA,1160510141,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,Yes,2020/2021,121,180,301
GOMBE,FUNAKAYE,TIKE PRIMARY SCHOOL,10.5044515,11.2541667,BAJOGA WEST,FGGC BAJOGA,1160510142,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,37,90,127
GOMBE,FUNAKAYE,WURO BIRIJI PRIMARY SCHOOL,11.006652,11.367522,BAGE,ALONG BAJOGA ROAD,1160510143,Pre-Primary and Primary,Rural,Regular,No,Well,No Health facility,,No,No,2020/2021,74,96,170
GOMBE,FUNAKAYE,SHUWARI J. GIDA PRIMARY SCHOOL,10.995702,11.36865,BAJOGA,BAJOGA SHUWARI J. GIDA,1160510144,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,Yes,2020/2021,76,58,134
GOMBE,FUNAKAYE,SABON LAYI BADABDI PRIMARY SCHOOL,,,BAGE,SABON LAYI BADABDI,1160510145,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,Yes,2020/2021,35,14,49
GOMBE,FUNAKAYE,KUDU MUNDU NOMADIC PRIMARY SCHOOL,11.034437,11.420017,BAGE,KUDU MUNDU,1160510146,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,Yes,No,Yes,2020/2021,48,32,80
GOMBE,FUNAKAYE,SADDIKIYO PRIMARY SCHOOL,10.4543014,11.2156557,TILDE,SIDDIKIYO NEAR TILDE TOWN,1160510147,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,152,76,228
GOMBE,FUNAKAYE,G JSS RIBADU,10.651506,11.334421,RIBADU,NEAR RIBADU PRIMARY SCHOOL,1160520001,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,102,35,137
GOMBE,FUNAKAYE,GJSS SANGARU,,,BAJOGA EAST,SARKIN SANGARU STREET,1160520002,Junior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,No,Yes,2020/2021,195,141,336
GOMBE,FUNAKAYE,GJSS BADABDI,10.958,11.422,BAGE,BIHIND ESTATE ASHAKA COMPANY,1160520003,Junior Secondary,Rural,Regular,No,Borehole,No Health facility,No,Yes,Yes,2020/2021,62,48,110
GOMBE,FUNAKAYE,GJSS KUPTO,10.294623,11.166206,KUPTO,,1160520004,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,22,19,41
GOMBE,FUNAKAYE,GJSS WAWA,10.7945,11.12455,WAWA WAKALTU,BAPPARU DUKKU ROAD,1160520005,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,136,37,173
GOMBE,FUNAKAYE,GJSS BUNGUM,11.002235,11.425513,BAGE WARD BAJOGA,,1160520006,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,61,17,78
GOMBE,FUNAKAYE,GJSS DAYAYI,10.91929,11.474893,ASHAKA MAGABA,ALONG BAJOGA ASHAKA ROAD,1160520007,Junior Secondary,Rural,Regular,No,Borehole,No Health facility,No,Yes,No,2020/2021,107,103,210
GOMBE,FUNAKAYE,GJSS GUBE,11.085243,11.393655,,,1160520008,Junior Secondary,Rural,Regular,No,Borehole,No Health facility,No,Yes,Yes,2020/2021,71,29,100
GOMBE,FUNAKAYE,GJSS FESHINGO,10.916888,11.467158,BAGE,BEHIND JALINGO VILLAGE JALINGO VILLAGE,1160520009,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,Yes,2020/2021,54,28,82
GOMBE,FUNAKAYE,GJSS BAJOGA SOUTH (GDSS),10.843,11.432,BAJOGA WEST,"OPP CIVIL DEFENCE OFFICE, ALONG GOMBE-POTISKUM ROAD",1160520010,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,,No,No,2020/2021,92,74,166
GOMBE,FUNAKAYE,GJSS BAJOGA II,10.86,11.42,BAJOGA WEST,"BEHIND MODEL PRIMARY SCHOOL, BAJOGA",1160520011,Junior Secondary,Urban,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,72,61,133
GOMBE,FUNAKAYE,GJSS JALINGO ASHAKA (GCDSS),10.914563,11.472417,ASHAKA MAGABA,BEHIND FIRST BANK JALINGO ASHAKA,1160520012,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,213,193,406
GOMBE,FUNAKAYE,GDJSS BAJOGA,10.858,11.429,BAJOGA WEST,GOVERNMENT DAY STREET BAZARMA QUARTERS,1160520013,Junior Secondary,Urban,Regular,No,Borehole,No Health facility,No,No,No,2020/2021,93,62,155
GOMBE,FUNAKAYE,GJSS BAGE,10.94705,11.28021,BAGE,,1160520014,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,200,100,300
GOMBE,FUNAKAYE,GJSS BAJOGA  CENTRAL,10.518688,11.253684,BAJOGA WEST,TIKE ROAD,1160520016,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,430,639,1069
GOMBE,FUNAKAYE,GJSS TONGO,,,TONGO WARD,YERIMARI,1160520017,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,430,126,556
GOMBE,FUNAKAYE,GOVERNMENT MODEL JUNIOR SEC SCHOOL BAJOGA,10.860936,11.432144,BAGE WARD BAJOGA,BEHIND TOWNSHIP STADIUM BAJOGA,1160520018,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,No,Yes,2020/2021,258,162,420
GOMBE,FUNAKAYE,GOVERNMENT JUNIOR SECONDARY SCHOOL ASHAKA GARI,10.904223,11.504458,ASHAKA MAGABA,ASHAKA-GARI,1160520019,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,Yes,2020/2021,85,37,122
GOMBE,FUNAKAYE,FEDERAL GOVERNMENT JUNIOR GIRLS COLLEGE BAJOGA,,,BAJOGA WEST,NEAR TIKEN SHANU BAJOGA,1160520021,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,0,361,361
GOMBE,FUNAKAYE,GJSS DARUMFA,10.909522,11.415206,BAGE,DARUMFA,1160520022,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,21,10,31
GOMBE,FUNAKAYE,GCJSS JILLAHI,10.425852,11.2240193,JILLAHI,ALONG BAJOGA ROAD,1160520023,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,Yes,2020/2021,88,54,142
GOMBE,FUNAKAYE,GDSS ASHAKA,10.904838,11.505945,ASHAKA MAGABA,ALONG ASHAKA GARI,1160530001,Senior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,61,22,83
GOMBE,FUNAKAYE,GDSS BAGE,10.944605,11.380302,BAGE WARD BAJOGA,LAYIN FADA,1160530002,Senior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,136,48,184
GOMBE,FUNAKAYE,GCDSS BAJOGA,10.8582556,11.429057,BAJOGA WEST,UNGUWAR MADAKI BEHIND TOWNSHIP STADIUM,1160530003,Senior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,856,406,1262
GOMBE,FUNAKAYE,GDSS BAJOGA SOUTH,10.843,11.432,BAJOGA EAST,ALONG GOMBE POTISKUM ROAD NEAR ALMAU PETROL STATION,1160530004,Senior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,No,Yes,2020/2021,105,69,174
GOMBE,FUNAKAYE,GDSS TONGO,10.715939,11.359068,TONGO WARD,BAUCHI STREET TONGO,1160530005,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,Yes,2020/2021,335,60,395
GOMBE,FUNAKAYE,GOVERNMENT DAY SECONDARY SCHOOL JALINGO,,,ASHAKA MAGABA,BEHIND FIRST BANK JALINGO ASHAKA,1160530006,Senior Secondary,Rural,Regular,No,Borehole,First Aid Kit,Yes,Yes,Yes,2020/2021,282,243,525
GOMBE,FUNAKAYE,FEDERAL GOVERNMENT GIRLS COLLEGE BAJOGA,,,BAJOGA WEST,"NEAR TIKEN SHANU, BAJOGA",1160530007,Senior Secondary,Urban,Regular,No,Borehole,Health Clinic,No,No,No,2020/2021,0,350,350
GOMBE,FUNAKAYE,GOVERNMENT COMPREHENSIVE DAY SECONDARY SCHOOL WAWA,10.7945,11.12455,WAWA / WAKKALTU,ALONG DUKKU ROAD WAWA FUNAKAYE LGA,1160530008,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,96,24,120
GOMBE,FUNAKAYE,GDSS RIBADU,10.651506,11.334421,RIBADU,NEAR RIBADU PRIMARY SCHOOL,1160530009,Senior Secondary,Rural,Regular,No,,,No,No,No,2020/2021,69,17,86
GOMBE,FUNAKAYE,MANAGEMENT ESTATE PRIMARY SCHOOL,10.9471,11.4578,ASHAKA MAGABA,ASHAKA,1160540001,Private Education,Rural,Regular,No,Pipe borne Water,Health Clinic,,No,,2020/2021,30,37,67
GOMBE,FUNAKAYE,WORKERS VILLAGE PRIMARY SCHOOL,10.922706,11.48409,ASHAKA MAGABA,ASHAKA,1160540002,Private Education,Rural,Regular,Yes,Borehole,First Aid Kit,,No,,2020/2021,108,120,228
GOMBE,FUNAKAYE,MARGARET WELE NURSERY SCHOOL,10.921342,11.481828,ASHAKA MAGABA,ASHAKA,1160540003,Private Education,Rural,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,48,46,94
GOMBE,FUNAKAYE,NASARA EXECUTIVE CHILDREN ACADEMY BAJOGA,10.85712,11.44404,BAJOGA WEST,BAJOGA,1160540005,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,112,121,233
GOMBE,FUNAKAYE,GOTEL INTERNATINAL CHILDREN ACADEMY,,,TONGO WARD,TONGO,1160540006,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,206,144,350
GOMBE,FUNAKAYE,BEST WAY INTERNATIONAL HIGH SCHOOL,10.91312,11.482434,ASHAKA MAGABA,NEAR WORKERS VILLAGE,1160540009,Private Education,Rural,Regular,No,Pipe borne Water,First Aid Kit,,Yes,,2020/2021,23,15,38
GOMBE,FUNAKAYE,SULTAN ATTAHIR  SENIOR SECONDARY SCHOOL,10.865,11.433,BAJOGA WEST,POTISKUM ROAD,1160540010,Private Education,Urban,Regular,No,Borehole,No Health facility,,No,,2020/2021,240,154,394
GOMBE,FUNAKAYE,MUSAB BN UMAIR NUR PRIMARY SCHOOL,,,BAJOGA EAST,ALONG GOMBE POTISKUM ROAD,1160540012,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,508,430,938
GOMBE,FUNAKAYE,ST ANDREW NURSERY & PRIMARY   SCHOOL,10.861065,11.433311,BAJOGA WEST,BEHIND STADIUM BAJOGA,1160540013,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,Yes,,2020/2021,144,142,286
GOMBE,FUNAKAYE,ECWA NURSERY PRIMARY SCHOOL ASHAKA,,,BAGE WARD BAJOGA,UNGUWAR ALHERI,1160540014,Private Education,Rural,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,104,88,192
GOMBE,FUNAKAYE,A G MODERN NURSERY PRIMARY & SECONDARY SCHOOLS,10.92352,11.478717,ASHAKA MAGABA,ASHAKA WORKERS VILLAGE,1160540016,Private Education,Rural,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,73,84,157
GOMBE,FUNAKAYE,COMMUNITY  ISLAMIYYA NURSERY & PRIMARY SCHOOL,11.482437,,ASHAKA MAGABA,BEHIND ESTATE ASHAKA COMPANY,1160540018,Private Education,Rural,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,216,220,436
GOMBE,FUNAKAYE,JIBWIS SCIENCE SECONDARY SCHOOL,10.867,11.435,BAJOGA EAST,OPPOSITE LG SECRETARIATE BAJOGA,1160540019,Private Education,Urban,Regular,Yes,Borehole,First Aid Kit,,Yes,,2020/2021,170,199,369
GOMBE,FUNAKAYE,ASAS ISLAMIC NURSERY AND PRIMARY  SCHOOL,10.848,11.427,BAJOGA EAST,OPPOSITE LG SECRETARIATE BAJOGA,1160540020,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,Yes,,2020/2021,127,90,217
GOMBE,FUNAKAYE,DARUL HADITH NURSERY SCHOOL,10.859,11.438,BAJOGA EAST,BEHIND LOCAL GOVERNMENT SECRETARIAT BAJOGA,1160540021,Private Education,Urban,Regular,No,Well,First Aid Kit,,No,,2020/2021,31,23,54
GOMBE,FUNAKAYE,UMAR BIN KADDAF ACADEMY,,,ASHAKA MAGABA WARD,ALHERI QUARTERS ALONG ASHAKA WORKERS VILLAGE,1160540022,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,168,189,357
GOMBE,FUNAKAYE,KANZUL KHAIRAT NURSERY & PRIMARY SCHOOL BAJOGA,10.854,11.442,BAJOGA EAST,UNGUWAN YOBE BAJOGA,1160540024,Private Education,Urban,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,194,73,267
GOMBE,FUNAKAYE,SARKI UMAR PRIMARY SCHOOL,10708196.0,11356577.0,TONGO,YERI MARI,1160540028,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,57,51,108
GOMBE,FUNAKAYE,NASARA EXECUTIVE CHILDREN ACADEMY ASHAKA,10.916766,11.479688,ASHAKA MAGABA,ANGUWAN ALHERI,1160540029,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,126,125,251
GOMBE,FUNAKAYE,SHEIK HASSAN DAN GOMBO TAHFIZUL QURÁN BAJOGA,10.860488,11.433286,BAJOGA WEST,TIKE ROAD BAJOGA,1160540030,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,178,167,345
GOMBE,FUNAKAYE,FUDÍYYA PRIMARY AND NURSERY SCHOOL BAJOGA,10.861218,11.443446,BAJOGA WEST,BAJOGA ALONG MARKET ROAD,1160540032,Private Education,Urban,Islamiyya integrated,No,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,105,91,196
GOMBE,FUNAKAYE,TARBIYYA ACADEMY JUNIOR SECONDARY SCHOOL,10.7,11.36,TONGO,YARIMA QUATERS,1160540033,Private Education,Rural,Regular,Yes,Other,First Aid Kit,,No,,2020/2021,73,38,111
GOMBE,FUNAKAYE,FGGC NURSERY AND PRIMARY SCHOOL,,,BAJOGA WEST,ALONG TIKE ROAD BAJOGA,1160540034,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,183,152,335
GOMBE,FUNAKAYE,ASAS ISLAMIC NURSERY AND PRIMARY  SCHOOL,,,BAJOGA WEST,ADJACENT FUNAKAYE SECRETARIAT,1160540035,Private Education,Urban,Islamiyya integrated,No,Borehole,No Health facility,,Yes,,2020/2021,180,120,300
GOMBE,FUNAKAYE,ANWARUL ISLAM TONGO,10.718982,11.358221,TONGO,ANGUWAR YARIMA TARI,1160540036,Private Education,Rural,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,32,30,62
GOMBE,FUNAKAYE,ZAID BN HARIS ACADEMY,10.916766,11.479688,ASHAKA MAGABA,OPPOSIE JALINGO PRIMARY SCHOOL ASHAKA CEMENT,1160540037,Private Education,Rural,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,92,94,186
GOMBE,FUNAKAYE,GJSTC BAJOGA,10.861117,11.4334452,BAJOGA EAST,BEHIND POLICE STATION ALONG GOMBE POTISKUM ROAD,1160550001,Science and Vocational,Urban,Vocational Training Centre,No,Pipe borne Water,First Aid Kit,No,No,No,2020/2021,308,163,471
