state,lga,name_school,latitude_north,longitude_east,ward,number_and_street,code_school,name_type_sector,name_type_location,name_type_school,shift_system_y_n,name_type_water_source,name_type_health_facility,any_classes_held_outside_y_n,shared_facilities_y_n,multi_grade_y_n,name_type_year,male_enrol,female_enrol,total erlrolment
GOMBE,KALTUNGO,YABALIRE PRIMARY SCHOOL TULA,9.5286898,11.2903567,TULA,ALONG DOGON RUWA ROAD,1160710114,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,Yes,2020/2021,311,294,605
GOMBE,KALTUNGO,ADARAWA PRIMARY SCHOOL,,,KAMO,ADARAWA,1160710115,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,Yes,2020/2021,56,59,115
GOMBE,KALTUNGO,SHENGE-SHENGE PRIMARY SCHOOL,9.1127,11.42,KAMO  NORTH,SHENGE-SHENGE,1160710116,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,Yes,No,2020/2021,74,63,137
GOMBE,KALTUNGO,LAFIYA BAULE PRIMARY SCHOOL,,,BAULE CENTRAL,"NEAR DAGACIN DAKTIBE ADAMU GARBA TAULE'S RESIDENCE, LAFIYA BAULE",1160710117,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,120,150,270
GOMBE,KALTUNGO,SHURKWAM PRIMARY SCHOOL,9.82,11.52,WANGE,SHURKWAM,1160710118,Pre-Primary and Primary,Rural,Regular,No,Borehole,No Health facility,No,Yes,Yes,2020/2021,74,87,161
GOMBE,KALTUNGO,YORIYO PRIMARY SCHOOL,9.81,11.502,WANGE,YORIYO,1160710119,Pre-Primary and Primary,Rural,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,187,196,383
GOMBE,KALTUNGO,DAKTIBE PRIMARY SCHOOL,9.848646,11.474323,TULA,ALONG JALINGO BAULE ROAD,1160710120,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,88,88,176
GOMBE,KALTUNGO,OBOK-ARGO PRIMARY SCHOOL,9.932445,11.290943,TONGO,KAMPANDI VILLAGE,1160710121,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,86,113,199
GOMBE,KALTUNGO,KAMPANDI PRIMARY SCHOOL,9.939218,11.305555,TUNGO,BILLIRI KAMO ROAD KAMPANDI,1160710122,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,Yes,Yes,2020/2021,93,115,208
GOMBE,KALTUNGO,KALARING PRIMARY SCHOOL,9.812158,11.309243,KALTUNGO EAST,"BEHIND ECWA CHURCH, KALARING",1160710123,Pre-Primary and Primary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,Yes,2020/2021,271,322,593
GOMBE,KALTUNGO,POPANDI PRIMARY SCHOOL,9.786876,11.30756,KALTUNGO EAST,ALONG LAPAN ROAD,1160710124,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,104,96,200
GOMBE,KALTUNGO,BUKKA ARBA'IN PRIMARY SCHOOL,10.276,11.14949,AWAK,"BUKKA ARBAIN, DOGON RUWA, ALONG KALTUNGO ROAD",1160710125,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,245,211,456
GOMBE,KALTUNGO,LIBITI PRIMARY SCHOOL,9.949032,11.272572,TUNGO,LIBITI,1160710127,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,Yes,No,No,2020/2021,69,100,169
GOMBE,KALTUNGO,KOKDE PRIMARY SCHOOL,9742031.0,11374457.0,KALTUNGO EAST,KOKDE,1160710128,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,Yes,No,Yes,2020/2021,123,124,247
GOMBE,KALTUNGO,SABON LAYI YIRI PRIMARY SCHOOL,9.7077,11.5326,YIRI,ECWA DCC STREET BAMBAM,1160710129,Pre-Primary and Primary,Rural,Regular,No,Borehole,First Aid Kit,No,No,Yes,2020/2021,148,137,285
GOMBE,KALTUNGO,LATENGUL NOMADIC PRIMARY SCHOOL,9.826011,11.267298,KALTUNGO WEST,LATENGUL,1160710130,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,86,85,171
GOMBE,KALTUNGO,BAGARUWA PRIMARY SCHOOL,9.959804,11.466456,AWAK,DOGON RUWA ALONG KALTUNGO ROAD,1160710131,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,Yes,No,No,2020/2021,79,41,120
GOMBE,KALTUNGO,TAKWABLIK PRIMARY SCHOOL,9.820419,11.305707,TURE,"NEAR TURE OKRA, ALONG YOLA ROAD",1160710132,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,First Aid Kit,Yes,No,No,2020/2021,81,76,157
GOMBE,KALTUNGO,LUGGA IDI NOMADIC PRI. SCHOOL,9.904947,11.381763,AWAK  SOUTH,"LUGGA IDI, AWAK STREET",1160710133,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,40,28,68
GOMBE,KALTUNGO,TAKUBIN PRIMARY SCHOOL,9.90612,11.445097,BAULE CENTRAL,TAKUBIN,1160710134,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,81,98,179
GOMBE,KALTUNGO,MARARRABA PRIMARY SCHOOL,9.7596,11.403448,TURE,TULA JUNCTION ALONG YOLA GOMBE ROAD,1160710135,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,59,44,103
GOMBE,KALTUNGO,EARLY CHILD CARE DEVELOPMENT EDUCATION,,,KALTUNGO WEST,YOLA ROAD OPPOSITE NASARAWA PRIMARY SCHOOL,1160710137,Pre-Primary and Primary,Urban,Regular,No,Borehole,No Health facility,No,No,No,2020/2021,23,25,48
GOMBE,KALTUNGO,KURAN PRIMARY SCHOOL,9.953432,11.42098,AWAK  SOUTH,"KURAN, AWAK STREET",1160710138,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,Yes,2020/2021,101,114,215
GOMBE,KALTUNGO,KWANDIWURIN PRIMARY SCHOOL,9845130.0,11471293.0,TULA,"SABON LAYI, WANGE",1160710139,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,89,87,176
GOMBE,KALTUNGO,FITA NOMADIC PRIMARY SCHOOL,9.7158,11.5441,YIRI WARD,BAMBAM ADJECENT TO YOLA ROAD,1160710140,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,72,66,138
GOMBE,KALTUNGO,YAGALAMU NOMADIC,9.87963,11.356677,TURE,"NEAR TURE OKRA, ALONG YOLA ROAD",1160710141,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,First Aid Kit,No,No,Yes,2020/2021,58,59,117
GOMBE,KALTUNGO,BABELE NOM. PRIMARY SCHOOL,9.931104,11.57286,BAULE CENRAL,BABELE,1160710142,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,44,34,78
GOMBE,KALTUNGO,WUSHI NOMADIC PRIMARY SCHOOL,9.823614,11.8575478,TURE,"WUSHI, ALONG YOLA ROAD",1160710143,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,49,52,101
GOMBE,KALTUNGO,KALTUNGO MODEL PRIMARY SCHOOL KALTUNGO,98.21055,11.293548,KALTUNGO WEST,ALONG YOLA ROAD,1160710153,Pre-Primary and Primary,Urban,Regular,No,Borehole,First Aid Kit,Yes,Yes,No,2020/2021,109,134,243
GOMBE,KALTUNGO,YAKKU PRIMARY SCHOOL,9.82,11.51,WANGE,ECWA CHURCH YAKKU  BWELE,1160710154,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,75,60,135
GOMBE,KALTUNGO,LAMBIRBIR NOMADIC PRIMARY SCHOOL,,,KALTUNGO EAST,LAMBIRBIR,1160710156,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,132,135,267
GOMBE,KALTUNGO,GALADIMA YIRI PRIMARY SCHOOL BAMBAM,9.6975,11.51,YIRI,ALONG YOLA ROAD BAMBAM,1160710161,Pre-Primary and Primary,Rural,Regular,Yes,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,165,179,344
GOMBE,KALTUNGO,KWA PRIMARY SCHOOL,9.934395,11.319672,TUNGO,ALONG DOGON ROWA ROAD,1160710162,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,Yes,No,No,2020/2021,50,48,98
GOMBE,KALTUNGO,SABONLAYI AWAK ECCD,9.930914,11.44133,KALTUNGO,OPP AWAK AREA COURT,1160710163,Pre-Primary and Primary,Rural,Regular,No,Borehole,No Health facility,No,Yes,Yes,2020/2021,230,188,418
GOMBE,KALTUNGO,KUNINI PRIMARY SCHOOL,9.73399,11.44179,WANGE,ALONG YOLA ROAD FANTAMI KUNINI,1160710164,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,Yes,No,No,2020/2021,60,51,111
GOMBE,KALTUNGO,WANGE PILOT SCIENCE PRIMARY SCHOOL,9.845113,11.47087,KALTUNGO,ALONG EMIRS STREET,1160710165,Pre-Primary and Primary,Rural,Regular,No,Other,First Aid Kit,No,Yes,No,2020/2021,177,180,357
GOMBE,KALTUNGO,EARLY CHILD CARE DEVELOPMENT EDUCATION KALTIN,9.9,11.4763,BAULE/KALTIN,OPPOSITE KALTIN PRIMARY SCHOOL,1160710166,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,93,112,205
GOMBE,KALTUNGO,BAYUNSE PRIMARY SCHOOL,10.94122,11.518725,BAULE KALTIN,NEAR KALTIN PRIMARY SCHOOL,1160710167,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,100,119,219
GOMBE,KALTUNGO,PILOT SCIENCE PRIMARY SCHOOL KALTUNGO,9.829995,11.298146,KALTUNGO WEST,BEHIND OLUSEGUN OBASANJO STADIUM,1160710168,Pre-Primary and Primary,Urban,Regular,Yes,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,495,454,949
GOMBE,KALTUNGO,TANGA PRIMARY SCHOOL,9.905288,11.436051,AWAK,"DOGON RUWA STREET, ALONG KALTUNGO ROAD, SABONLAYI AWAK",1160710169,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,Yes,2020/2021,100,108,208
GOMBE,KALTUNGO,KWEN PRIMARY SCHOOL,,,YIRI TULA,YIRI,1160710170,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,59,67,126
GOMBE,KALTUNGO,FALANG PRIMARY SCHOOL,9.8,11.52,WANGE,BWALE,1160710171,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,79,72,151
GOMBE,KALTUNGO,BWAKWANG PRIMARY SCHOOL,9.0,11.0,BAULE KALTIN,ALONG NAHUTA KALTIN ROAD,1160710172,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,28,28,56
GOMBE,KALTUNGO,ECCDE LAYIRO,9.821773,11.327975,KALTUNGO WEST,,1160710173,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,64,49,113
GOMBE,KALTUNGO,LAKWANG NOMADIC PRIMARY SCHOOL,,,TUNGO,ALONG KOLWA ROAD,1160710174,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,43,32,75
GOMBE,KALTUNGO,LOLE PRIMARY SCHOOL,9.7151,11.4916,WANGE,,1160710175,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,Yes,2020/2021,48,64,112
GOMBE,KALTUNGO,LAYIRO POSHERENG,,,KALTUNGO EAST,NEAR EVANGICAL CHURCH WINNING ALL LAYIRO POSHERENG,1160710176,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,Health Clinic,Yes,No,Yes,2020/2021,328,323,651
GOMBE,KALTUNGO,KOCHIYEL NOMADIC PRIMARY SCHOOL KAMO,9.954584,11.396711,KAMO,JAURO CHINDO,1160710177,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,46,40,86
GOMBE,KALTUNGO,SABON LAYI KALAKOROK PRIMARY SCHOOL,9.69599,11.4114,TURE,TURE BALAM,1160710178,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,23,26,49
GOMBE,KALTUNGO,LAH PRIMARY SCHOOL,,,KAMO,ALONG DOGON RUWA ROAD ECWA CHURCH LAH,1160710179,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,27,32,59
GOMBE,KALTUNGO,S. D. KASSIM MEMORIAL PRIMARY SCHOOL,9.7884975,11.378903,TURE,YOLA ROAD BEHIND ECWA CHURCH TURE BALAM,1160710180,Pre-Primary and Primary,Rural,Regular,No,Borehole,No Health facility,No,No,No,2020/2021,99,109,208
GOMBE,KALTUNGO,ECCDE UMAR MEMORIAL,9.814366,11.315249,KALTUNGO EAST,NEAR EMIRS PALACE KALTUNGO,1160710182,Pre-Primary and Primary,Urban,Regular,No,Pipe borne Water,First Aid Kit,No,No,No,2020/2021,52,38,90
GOMBE,KALTUNGO,KALUWA ISLAMIYYA MAKERA,,,KALTUNGO EAST,ALONG YOLA ROAD,1160710185,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,69,68,137
GOMBE,KALTUNGO,BULANYE PRIMARY SCHOOL,9.831668,11.465229,WANGE,BULANYE STREET,1160710187,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,Yes,2020/2021,22,24,46
GOMBE,KALTUNGO,TSANGAYA LUGGA IDI,9.903632,11.381058,AWAK SOUTH,LUGGA IDI AWAK,1160710188,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,No Health facility,No,No,Yes,2020/2021,45,19,64
GOMBE,KALTUNGO,POKANJE NOMADIC SCHOOL,9878312.0,11264475.0,TUNGO,POKANJE ALONG DOGON RUWA ROAD,1160710189,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,No Health facility,Yes,No,Yes,2020/2021,35,45,80
GOMBE,KALTUNGO,ECCDE TURE MAI,9.815015,11.377682,TURE,TURE MAI ALONG YOLA ROAD,1160710190,Pre-Primary and Primary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,Yes,Yes,No,2020/2021,76,82,158
GOMBE,KALTUNGO,TUKMU NURSERY PRIMARY SCHOOL LAPANDIMTAI,9.81332,11.320587,KALTUNGO WEST,BEHIND EMIRS PALACE LAPANDIMTAI,1160710191,Pre-Primary and Primary,Urban,Regular,No,No Source of Safe Water,No Health facility,Yes,Yes,No,2020/2021,73,95,168
GOMBE,KALTUNGO,BALANKIYA NOMADIC,9.743312,11.407182,BULE KALTIN,NEAR SABON GARI WANGE PRIMARY SCHOOL,1160710193,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,No Health facility,Yes,No,No,2020/2021,51,39,90
GOMBE,KALTUNGO,GJSS LOBWI,9.801,11.5,WANGE,BWELE,1160720001,Junior Secondary,Rural,Regular,No,Borehole,No Health facility,No,Yes,No,2020/2021,75,76,151
GOMBE,KALTUNGO,GJSS POKWANGLI,9.928395,11.26837,TUNGO,POKWANGLI,1160720002,Junior Secondary,Rural,Regular,Yes,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,81,67,148
GOMBE,KALTUNGO,GJSS WANGE TULA,9.795797,11.281998,KALTUNGO,ANGUWAN KANTI,1160720003,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,Yes,2020/2021,175,169,344
GOMBE,KALTUNGO,GJSS SHURKWAM TULA,9.81,11.52,WANGE,,1160720004,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,89,80,169
GOMBE,KALTUNGO,GJSS JALINGO KAMO,10.006,11.3479,KAMO,ALONG JAURO SAINI ROAD,1160720005,Junior Secondary,Rural,Regular,Yes,No Source of Safe Water,No Health facility,No,No,Yes,2020/2021,77,32,109
GOMBE,KALTUNGO,GJSS NAHUTA BAULE TULA,9.911252,11.459877,BULE-KALTIN,BAULE-KALTIN ROAD,1160720006,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,146,92,238
GOMBE,KALTUNGO,GJSS S/GARI WANGE,9.853413,11.408282,TULA-BULE KALTIN,OFF AWAK ROAD,1160720007,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,50,30,80
GOMBE,KALTUNGO,GJSS LAFIYA DAKTUBE,9.8,11.47,BAULE CENTRAL,ALONG JALINGO ROAD,1160720008,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,70,52,122
GOMBE,KALTUNGO,GJSS TURE OKRA,9.831645,11.205454,TURE,ALONG YOLA ROAD,1160720009,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,85,56,141
GOMBE,KALTUNGO,GJSS JALINGO BAULE,9.912857,11.325139,BAULE CENTRAL,,1160720010,Junior Secondary,Rural,Regular,No,Other,First Aid Kit,No,Yes,No,2020/2021,106,97,203
GOMBE,KALTUNGO,GJSS TURE BALAM,9.80085,11.379715,TURE,TURE BALAM,1160720011,Junior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,78,54,132
GOMBE,KALTUNGO,GJSS LAKWEME,9.71835,11.4104,KALTUNGO EAST,YOLA ROAD KALTUNGO,1160720012,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,116,76,192
GOMBE,KALTUNGO,GJSS LUNGURE,9.907026,11.560131,BAULE CENTRAL,ALONG BALANGA DAM ROAD,1160720013,Junior Secondary,Rural,Regular,No,Borehole,No Health facility,No,Yes,Yes,2020/2021,80,69,149
GOMBE,KALTUNGO,GJSS KAMPANDI,9.939218,11305555.0,TUNGO,"DOGON RUWA STREET, KAMPANDI AREA",1160720014,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,49,40,89
GOMBE,KALTUNGO,GJSS LAYIRO,,,KALTUNGO EAST,LAYIRO KALTUNGO,1160720016,Junior Secondary,Rural,Regular,No,Borehole,No Health facility,Yes,Yes,No,2020/2021,64,53,117
GOMBE,KALTUNGO,GJSS TURE MAI,9.845015,11.776823,TURE,TURE MAI NEAR ECWA CHURCH TURE MAI,1160720017,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,Yes,2020/2021,78,56,134
GOMBE,KALTUNGO,GJSS POPANDI,9.7880102,11.307948,KALTUNGO EAST,,1160720018,Junior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,89,84,173
GOMBE,KALTUNGO,GJSS BUKKA ARBA'IN,10.27611,11.14949,AWAK,opp. maternity dogo ruwa,1160720019,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,150,67,217
GOMBE,KALTUNGO,GJSS PURMAI,9.662851,11.357179,KALTUNGO EAST,,1160720020,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,Yes,Yes,2020/2021,73,80,153
GOMBE,KALTUNGO,GJSS BAULE GARI TULA,9.860105,11.482482,TULA,BAULE GARI TULA STREET,1160720021,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,Yes,2020/2021,139,149,288
GOMBE,KALTUNGO,GJSS S/LAYI AWAK,9.924235,11.456097,AWAK,S/LAYI AWAK,1160720022,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,90,135,225
GOMBE,KALTUNGO,GJSS SOBLONG,9.87302,11.40163,AWAK,ALONG DOGON RUWA,1160720023,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,No,2020/2021,117,89,206
GOMBE,KALTUNGO,GJSS KALORGU,9.821876,11.292033,KALTUNGO WEST,NEAR ECWA KALORGU KALTUNGO,1160720024,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,68,67,135
GOMBE,KALTUNGO,GJSS NASARAWA KALTUNGO,9.829995,11.298146,KALTUNGO WEST,ALONG YOLA ROAD,1160720025,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,171,158,329
GOMBE,KALTUNGO,GJSS BAULE KALTIN,9.91,11.47757,BAULE KALTIN,BEHIND KALTIN PRIMARY SCHOOL,1160720026,Junior Secondary,Rural,Regular,Yes,No Source of Safe Water,No Health facility,No,Yes,Yes,2020/2021,127,164,291
GOMBE,KALTUNGO,GJSS KALTUNGO CENTRAL,9.829995,11.298146,KALTUNGO WEST,,1160720027,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,158,148,306
GOMBE,KALTUNGO,GJSS GALADIMA YIRI,9.697659,11.510881,YIRI WARD,BAMBAM ALONG YOLA ROAD,1160720028,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,Yes,2020/2021,202,163,365
GOMBE,KALTUNGO,GJSS KALARING,9.81187,11.309458,KALTUNGO EAST,KALARING,1160720029,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,199,190,389
GOMBE,KALTUNGO,GJSS GUJUBA,9.9440215,11.328155,KAMO,BILLIRI AWAK ROAD,1160720030,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,158,138,296
GOMBE,KALTUNGO,GJSS KWANG,9.929971,11.458279,BULE KALTIN,ALONG JALINGO BAULE ROAD,1160720031,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,Yes,Yes,2020/2021,85,88,173
GOMBE,KALTUNGO,GJSS YIRI,9.8,11.48,YIRI,YIRI TULA,1160720032,Junior Secondary,Rural,Regular,No,Other,No Health facility,No,No,Yes,2020/2021,75,68,143
GOMBE,KALTUNGO,GJSS BANDARA,9.742031,11.374457,KALTUNGO EAST,ALONG LAYIRO POSHERENG ROAD,1160720033,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,68,57,125
GOMBE,KALTUNGO,GJSS TARMANA,9813807.0,11303617.0,KALTUNGO WEST,,1160720034,Junior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,42,48,90
GOMBE,KALTUNGO,GJSS MOSSO,9.976584,11.307179,KAMO,ALONG BILLIRI DOGON RUWA ROAD,1160720035,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,Yes,2020/2021,64,47,111
GOMBE,KALTUNGO,GJSS KALTUNGO MODEL,9.821038,11.311394,KALTUNGO WEST,ALONG YOLA ROAD,1160720036,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,Yes,2020/2021,92,72,164
GOMBE,KALTUNGO,GJSS WILI,9.912247,11.265258,TUNGO,BILLIRI DOGONRUWA ROAD OFF LASHIKUCDAK,1160720037,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,56,38,94
GOMBE,KALTUNGO,GJSS LATARIN,,,KAMO,ALONG GUJUBA-KAMO ROAD,1160720038,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,Yes,2020/2021,61,54,115
GOMBE,KALTUNGO,GJSS YARKOMO,9.1127,11.42,Kamo,Along Billiri Dogon Ruwa Road Kaltungo,1160720039,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,Yes,2020/2021,36,49,85
GOMBE,KALTUNGO,GOVERNMENT JUNIOR SECONDARY SCHOOL KEWUR,9.96916,11.414505,AWAK,ALONG KAMO ROAD DAURA JUNCTION,1160720040,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,36,29,65
GOMBE,KALTUNGO,GJSS JAURO KORAU,10.00899,11.52877,AWAK,JAURO KORAU AWAK,1160720041,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,Yes,Yes,2020/2021,28,14,42
GOMBE,KALTUNGO,GJSS BEKUNTIN,9.7159,11.4923,KALTUNGO EAST,BEKUNTIN,1160720042,Junior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,44,37,81
GOMBE,KALTUNGO,GJSS POSHERENG,9.7909667,11.313538,KALTUNGO EAST,LAPAN ROAD,1160720043,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,Yes,2020/2021,68,53,121
GOMBE,KALTUNGO,GJSS BIRWAI KAMO,10.01245,11.404152,KAMO,ALONG KURI ROAD NORTH EAST OF PATUWANA KAMO,1160720044,Junior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,46,43,89
GOMBE,KALTUNGO,GJSS SABON GARI BULE,11.408282,,BULE KALTIN,OFF AWAK ROAD,1160720045,Junior Secondary,Rural,Regular,No,Other,No Health facility,No,Yes,No,2020/2021,49,32,81
GOMBE,KALTUNGO,GCDSS KALTUNGO,9.820924,11.290568,KALTUNGO WEST,KALTUNGO,1160730001,Senior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,387,355,742
GOMBE,KALTUNGO,GDSS GUJUBA,99407033.0,11331402.0,KAMO,BILLIRI DOGONGUN RUWA ROAD GUJUBA,1160730002,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,149,72,221
GOMBE,KALTUNGO,GDSS BAULE KALTIN,9.91751,11.477578,BAULE KALTIN,ALONG BANKUWE ROAD,1160730003,Senior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,77,88,165
GOMBE,KALTUNGO,GGSS KALTUNGO,9.829995,11.298146,KALTUNGO WEST,,1160730005,Senior Secondary,Urban,Regular,No,Borehole,Health Clinic,No,No,No,2020/2021,0,630,630
GOMBE,KALTUNGO,GGSS TULA,9836043.0,11462630.0,WANGE,TULA WANGE ROAD,1160730006,Senior Secondary,Rural,Regular,No,Borehole,Health Clinic,No,No,Yes,2020/2021,0,1173,1173
GOMBE,KALTUNGO,GSSS KALTUNGO,9.803363,11.317727,KALTUNGO EAST,MAI DRIVE KALTUNGO,1160730007,Senior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,608,0,608
GOMBE,KALTUNGO,GOVT DAY SECONDARY SCHOOL BAULE,9.86022,11.482442,TULA,TULA BAULE GARI STREET,1160730008,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,85,70,155
